u,x,lnF
2.7283927455,0.4783927455,-45.6105628480
2.7293933709,0.4793933709,-45.3319709681
2.7303939962,0.4803939962,-45.1172586717
2.7313946216,0.4813946216,-44.9462931000
2.7323952470,0.4823952470,-44.8079229095
2.7333958724,0.4833958724,-44.6953332138
2.7343964978,0.4843964978,-44.6040764374
2.7353971232,0.4853971232,-44.5311195128
2.7363977486,0.4863977486,-44.4743377174
2.7373983740,0.4873983740,-44.4322271698
2.7383989994,0.4883989994,-44.4037340523
2.7393996248,0.4893996248,-44.3881511159
2.7404002502,0.4904002502,-44.3850561494
2.7414008755,0.4914008755,-44.3942792487
2.7424015009,0.4924015009,-44.4158925583
2.7434021263,0.4934021263,-44.4502207065
2.7444027517,0.4944027517,-44.4978741171
2.7454033771,0.4954033771,-44.5598120980
2.7464040025,0.4964040025,-44.6374498805
2.7474046279,0.4974046279,-44.7328369236
2.7484052533,0.4984052533,-44.8489602022
2.7494058787,0.4994058787,-44.9902843543
2.7504065041,0.5004065041,-45.1637821693
2.7514071295,0.5014071295,-45.3810997460
2.7524077548,0.5024077548,-45.6637782983
2.7534083802,0.5034083802,-46.0588171031
2.7544090056,0.5044090056,-46.7065532737
2.7554096310,0.5054096310,-48.8560039447
2.7564102564,0.5064102564,-47.0255552511
2.7574108818,0.5074108818,-46.2884983150
2.7584115072,0.5084115072,-45.8957341207
2.7594121326,0.5094121326,-45.6382877726
2.7604127580,0.5104127580,-45.4556873176
2.7614133834,0.5114133834,-45.3220109107
2.7624140088,0.5124140088,-45.2238354163
2.7634146341,0.5134146341,-45.1534039719
2.7644152595,0.5144152595,-45.1059311038
2.7654158849,0.5154158849,-45.0783683349
2.7664165103,0.5164165103,-45.0687815390
2.7674171357,0.5174171357,-45.0760200627
2.7684177611,0.5184177611,-45.0995425707
2.7694183865,0.5194183865,-45.1393397810
2.7704190119,0.5204190119,-45.1959302726
2.7714196373,0.5214196373,-45.2704280623
2.7724202627,0.5224202627,-45.3647024548
2.7734208881,0.5234208881,-45.4816839589
2.7744215134,0.5244215134,-45.6259377758
2.7754221388,0.5254221388,-45.8047897496
2.7764227642,0.5264227642,-46.0307472454
2.7774233896,0.5274233896,-46.3274954671
2.7784240150,0.5284240150,-46.7485075215
2.7794246404,0.5294246404,-47.4652411802
2.7804252658,0.5304252658,-52.5375914146
2.7814258912,0.5314258912,-47.5108880675
2.7824265166,0.5324265166,-46.8590778524
2.7834271420,0.5334271420,-46.4989214704
2.7844277674,0.5344277674,-46.2622601528
2.7854283927,0.5354283927,-46.0963686374
2.7864290181,0.5364290181,-45.9778923413
2.7874296435,0.5374296435,-45.8945451127
2.7884302689,0.5384302689,-45.8391933535
2.7894308943,0.5394308943,-45.8074662660
2.7904315197,0.5404315197,-45.7966479532
2.7914321451,0.5414321451,-45.8051197325
2.7924327705,0.5424327705,-45.8320728816
2.7934333959,0.5434333959,-45.8773747623
2.7944340213,0.5444340213,-45.9415407808
2.7954346467,0.5454346467,-46.0258026196
2.7964352720,0.5464352720,-46.1322953372
2.7974358974,0.5474358974,-46.2644320629
2.7984365228,0.5484365228,-46.4276295443
2.7994371482,0.5494371482,-46.6307848063
2.8004377736,0.5504377736,-46.8896068938
2.8014383990,0.5514383990,-47.2354849716
2.8024390244,0.5524390244,-47.7466196548
2.8034396498,0.5534396498,-48.7460196618
2.8044402752,0.5544402752,-49.2774262510
2.8054409006,0.5554409006,-48.0439390444
2.8064415260,0.5564415260,-47.5622978554
2.8074421513,0.5574421513,-47.2840294755
2.8084427767,0.5584427767,-47.1073325132
2.8094434021,0.5594434021,-46.9951000487
2.8104440275,0.5604440275,-46.9301848482
2.8114446529,0.5614446529,-46.9039119082
2.8124452783,0.5624452783,-46.9121056957
2.8134459037,0.5634459037,-46.9535790773
2.8144465291,0.5644465291,-47.0297361169
2.8154471545,0.5654471545,-47.1449923809
2.8164477799,0.5664477799,-47.3083240557
2.8174484053,0.5674484053,-47.5373321516
2.8184490306,0.5684490306,-47.8700361354
2.8194496560,0.5694496560,-48.4112269485
2.8204502814,0.5704502814,-49.7421944624
2.8214509068,0.5714509068,-49.1724479142
2.8224515322,0.5724515322,-48.2523393555
2.8234521576,0.5734521576,-47.8067649441
2.8244527830,0.5744527830,-47.5267274629
2.8254534084,0.5754534084,-47.3365849703
2.8264540338,0.5764540338,-47.2064274101
2.8274546592,0.5774546592,-47.1220214053
2.8284552846,0.5784552846,-47.0763046692
2.8294559099,0.5794559099,-47.0663722626
2.8304565353,0.5804565353,-47.0924694354
2.8314571607,0.5814571607,-47.1581129455
2.8324577861,0.5824577861,-47.2714406677
2.8334584115,0.5834584115,-47.4490307595
2.8344590369,0.5844590369,-47.7270591756
2.8354596623,0.5854596623,-48.2044759981
2.8364602877,0.5864602877,-49.3999510581
2.8374609131,0.5874609131,-48.9617328742
2.8384615385,0.5884615385,-47.9408981845
2.8394621639,0.5894621639,-47.4246209686
2.8404627892,0.5904627892,-47.0754616416
2.8414634146,0.5914634146,-46.8131298600
2.8424640400,0.5924640400,-46.6054595465
2.8434646654,0.5934646654,-46.4362543794
2.8444652908,0.5944652908,-46.2961939344
2.8454659162,0.5954659162,-46.1794222632
2.8464665416,0.5964665416,-46.0820272659
2.8474671670,0.5974671670,-46.0012778314
2.8484677924,0.5984677924,-45.9352066021
2.8494684178,0.5994684178,-45.8823663399
2.8504690432,0.6004690432,-45.8416803393
2.8514696685,0.6014696685,-45.8123470615
2.8524702939,0.6024702939,-45.7937777617
2.8534709193,0.6034709193,-45.7855552357
2.8544715447,0.6044715447,-45.7874068108
2.8554721701,0.6054721701,-45.7991875488
2.8564727955,0.6064727955,-45.8208713458
2.8574734209,0.6074734209,-45.8525487668
2.8584740463,0.6084740463,-45.8944313209
2.8594746717,0.6094746717,-45.9468626975
2.8604752971,0.6104752971,-46.0103384034
2.8614759225,0.6114759225,-46.0855365033
2.8624765478,0.6124765478,-46.1733641152
2.8634771732,0.6134771732,-46.2750275782
2.8644777986,0.6144777986,-46.3921400612
2.8654784240,0.6154784240,-46.5268914770
2.8664790494,0.6164790494,-46.6823280204
2.8674796748,0.6174796748,-46.8628375688
2.8684803002,0.6184803002,-47.0750539802
2.8694809256,0.6194809256,-47.3297067735
2.8704815510,0.6204815510,-47.6459274715
2.8714821764,0.6214821764,-48.0634120524
2.8724828018,0.6224828018,-48.6902552832
2.8734834271,0.6234834271,-50.1382321102
2.8744840525,0.6244840525,-49.5648033424
2.8754846779,0.6254846779,-48.7386873340
2.8764853033,0.6264853033,-48.3747552651
2.8774859287,0.6274859287,-48.1755383128
2.8784865541,0.6284865541,-48.0679700635
2.8794871795,0.6294871795,-48.0239785464
2.8804878049,0.6304878049,-48.0314402615
2.8814884303,0.6314884303,-48.0862455141
2.8824890557,0.6324890557,-48.1901367439
2.8834896811,0.6334896811,-48.3514997898
2.8844903064,0.6344903064,-48.5900656537
2.8854909318,0.6354909318,-48.9528676870
2.8864915572,0.6364915572,-49.5869376489
2.8874921826,0.6374921826,-52.0256957992
2.8884928080,0.6384928080,-49.7843881100
2.8894934334,0.6394934334,-49.0598073288
2.8904940588,0.6404940588,-48.6687250617
2.8914946842,0.6414946842,-48.4149072955
2.8924953096,0.6424953096,-48.2403280175
2.8934959350,0.6434959350,-48.1201183796
2.8944965604,0.6444965604,-48.0416893495
2.8954971857,0.6454971857,-47.9982289265
2.8964978111,0.6464978111,-47.9861900029
2.8974984365,0.6474984365,-48.0042467673
2.8984990619,0.6484990619,-48.0529532014
2.8994996873,0.6494996873,-48.1348937838
2.9005003127,0.6505003127,-48.2554177480
2.9015009381,0.6515009381,-48.4244562919
2.9025015635,0.6525015635,-48.6610277130
2.9035021889,0.6535021889,-49.0063782131
2.9045028143,0.6545028143,-49.5776034398
2.9055034396,0.6555034396,-51.1240347953
2.9065040650,0.6565040650,-50.1455491748
2.9075046904,0.6575046904,-49.3032918570
2.9085053158,0.6585053158,-48.8787866825
2.9095059412,0.6595059412,-48.6094310351
2.9105065666,0.6605065666,-48.4263118141
2.9115071920,0.6615071920,-48.3014408225
2.9125078174,0.6625078174,-48.2212433980
2.9135084428,0.6635084428,-48.1787990706
2.9145090682,0.6645090682,-48.1710058681
2.9155096936,0.6655096936,-48.1975430291
2.9165103189,0.6665103189,-48.2607795187
2.9175109443,0.6675109443,-48.3665617127
2.9185115697,0.6685115697,-48.5265021877
2.9195121951,0.6695121951,-48.7640985688
2.9205128205,0.6705128205,-49.1342899756
2.9215134459,0.6715134459,-49.8189872720
2.9225140713,0.6725140713,-52.7865923295
2.9235146967,0.6735146967,-49.6857261815
2.9245153221,0.6745153221,-49.0109886893
2.9255159475,0.6755159475,-48.6179847754
2.9265165729,0.6765165729,-48.3482968126
2.9275171982,0.6775171982,-48.1512178991
2.9285178236,0.6785178236,-48.0041655448
2.9295184490,0.6795184490,-47.8953393726
2.9305190744,0.6805190744,-47.8180685410
2.9315196998,0.6815196998,-47.7685414353
2.9325203252,0.6825203252,-47.7447927766
2.9335209506,0.6835209506,-47.7462626965
2.9345215760,0.6845215760,-47.7736882114
2.9355222014,0.6855222014,-47.8292745180
2.9365228268,0.6865228268,-47.9172316968
2.9375234522,0.6875234522,-48.0449817852
2.9385240775,0.6885240775,-48.2259087805
2.9395247029,0.6895247029,-48.4864676847
2.9405253283,0.6905253283,-48.8895163626
2.9415259537,0.6915259537,-49.6588057312
2.9425265791,0.6925265791,-51.1745454870
2.9435272045,0.6935272045,-49.2712591003
2.9445278299,0.6945278299,-48.6535415357
2.9455284553,0.6955284553,-48.2804328992
2.9465290807,0.6965290807,-48.0194216666
2.9475297061,0.6975297061,-47.8253578446
2.9485303315,0.6985303315,-47.6774693958
2.9495309568,0.6995309568,-47.5645980615
2.9505315822,0.7005315822,-47.4801992723
2.9515322076,0.7015322076,-47.4202675243
2.9525328330,0.7025328330,-47.3823620723
2.9535334584,0.7035334584,-47.3651193463
2.9545340838,0.7045340838,-47.3680144409
2.9555347092,0.7055347092,-47.3912748872
2.9565353346,0.7065353346,-47.4359151288
2.9575359600,0.7075359600,-47.5039039034
2.9585365854,0.7085365854,-47.5985285616
2.9595372108,0.7095372108,-47.7251186691
2.9605378361,0.7105378361,-47.8925332671
2.9615384615,0.7115384615,-48.1165335497
2.9625390869,0.7125390869,-48.4287980885
2.9635397123,0.7135397123,-48.9087634354
2.9645403377,0.7145403377,-49.8893214480
2.9655409631,0.7155409631,-50.3215384433
2.9665415885,0.7165415885,-49.0825431550
2.9675422139,0.7175422139,-48.5715312637
2.9685428393,0.7185428393,-48.2611217388
2.9695434647,0.7195434647,-48.0512792960
2.9705440901,0.7205440901,-47.9052526995
2.9715447154,0.7215447154,-47.8059219807
2.9725453408,0.7225453408,-47.7445033387
2.9735459662,0.7235459662,-47.7166141609
2.9745465916,0.7245465916,-47.7207470092
2.9755472170,0.7255472170,-47.7578134088
2.9765478424,0.7265478424,-47.8314281776
2.9775484678,0.7275484678,-47.9491359699
2.9785490932,0.7285490932,-48.1255972942
2.9795497186,0.7295497186,-48.3913847244
2.9805503440,0.7305503440,-48.8241743164
2.9815509694,0.7315509694,-49.7480580445
2.9825515947,0.7325515947,-50.1893828157
2.9835522201,0.7335522201,-48.8823085920
2.9845528455,0.7345528455,-48.3213717428
2.9855534709,0.7355534709,-47.9612936049
2.9865540963,0.7365540963,-47.6997761633
2.9875547217,0.7375547217,-47.4988051847
2.9885553471,0.7385553471,-47.3400416949
2.9895559725,0.7395559725,-47.2132639586
2.9905565979,0.7405565979,-47.1122381812
2.9915572233,0.7415572233,-47.0329382694
2.9925578487,0.7425578487,-46.9726768169
2.9935584740,0.7435584740,-46.9296431656
2.9945590994,0.7445590994,-46.9026441230
2.9955597248,0.7455597248,-46.8909555404
2.9965603502,0.7465603502,-46.8942408236
2.9975609756,0.7475609756,-46.9125152624
2.9985616010,0.7485616010,-46.9461476827
2.9995622264,0.7495622264,-46.9958998393
3.0005628518,0.7505628518,-47.0630130672
3.0015634772,0.7515634772,-47.1493649830
3.0025641026,0.7525641026,-47.2577434913
3.0035647280,0.7535647280,-47.3923372963
3.0045653533,0.7545653533,-47.5596657969
3.0055659787,0.7555659787,-47.7705050484
3.0065666041,0.7565666041,-48.0444263464
3.0075672295,0.7575672295,-48.4228192831
3.0085678549,0.7585678549,-49.0215760643
3.0095684803,0.7595684803,-50.5654222450
3.0105691057,0.7605691057,-49.6672380814
3.0115697311,0.7615697311,-48.8393331243
3.0125703565,0.7625703565,-48.4330971085
3.0135709819,0.7635709819,-48.1807063740
3.0145716073,0.7645716073,-48.0123128332
3.0155722326,0.7655722326,-47.8994174213
3.0165728580,0.7665728580,-47.8278996817
3.0175734834,0.7675734834,-47.7900885196
3.0185741088,0.7685741088,-47.7817645049
3.0195747342,0.7695747342,-47.8008740571
3.0205753596,0.7705753596,-47.8469847085
3.0215759850,0.7715759850,-47.9211558710
3.0225766104,0.7725766104,-48.0261550984
3.0235772358,0.7735772358,-48.1671342209
3.0245778612,0.7745778612,-48.3531824116
3.0255784866,0.7755784866,-48.6010048745
3.0265791119,0.7765791119,-48.9450680767
3.0275797373,0.7775797373,-49.4750450249
3.0285803627,0.7785803627,-50.6088370499
3.0295809881,0.7795809881,-50.6305754658
3.0305816135,0.7805816135,-49.5904678935
3.0315822389,0.7815822389,-49.1460778443
3.0325828643,0.7825828643,-48.8893971375
3.0335834897,0.7835834897,-48.7333768462
3.0345841151,0.7845841151,-48.6459816203
3.0355847405,0.7855847405,-48.6136041547
3.0365853659,0.7865853659,-48.6316154621
3.0375859912,0.7875859912,-48.7018677851
3.0385866166,0.7885866166,-48.8336594304
3.0395872420,0.7895872420,-49.0494171123
3.0405878674,0.7905878674,-49.4048516865
3.0415884928,0.7915884928,-50.0913274154
3.0425891182,0.7925891182,-52.4463529001
3.0435897436,0.7935897436,-49.8568505654
3.0445903690,0.7945903690,-49.1862313448
3.0455909944,0.7955909944,-48.7879791838
3.0465916198,0.7965916198,-48.5112394859
3.0475922452,0.7975922452,-48.3067137266
3.0485928705,0.7985928705,-48.1521531074
3.0495934959,0.7995934959,-48.0357693040
3.0505941213,0.8005941213,-47.9507613045
3.0515947467,0.8015947467,-47.8930892602
3.0525953721,0.8025953721,-47.8604563401
3.0535959975,0.8035959975,-47.8518298685
3.0545966229,0.8045966229,-47.8672545053
3.0555972483,0.8055972483,-47.9078745250
3.0565978737,0.8065978737,-47.9761756846
3.0575984991,0.8075984991,-48.0765591792
3.0585991245,0.8085991245,-48.2165621631
3.0595997498,0.8095997498,-48.4095912889
3.0606003752,0.8106003752,-48.6819386656
3.0616010006,0.8116010006,-49.0956745075
3.0626016260,0.8126016260,-49.8694615460
3.0636022514,0.8136022514,-51.5002087390
3.0646028768,0.8146028768,-49.5405537916
3.0656035022,0.8156035022,-48.9329403056
3.0666041276,0.8166041276,-48.5742828213
3.0676047530,0.8176047530,-48.3296519398
3.0686053784,0.8186053784,-48.1534644455
3.0696060038,0.8196060038,-48.0249155415
3.0706066291,0.8206066291,-47.9329654597
3.0716072545,0.8216072545,-47.8712853667
3.0726078799,0.8226078799,-47.8361808451
3.0736085053,0.8236085053,-47.8256410358
3.0746091307,0.8246091307,-47.8388986415
3.0756097561,0.8256097561,-47.8762742080
3.0766103815,0.8266103815,-47.9392342582
3.0776110069,0.8276110069,-48.0306887236
3.0786116323,0.8286116323,-48.1556700158
3.0796122577,0.8296122577,-48.3227853118
3.0806128831,0.8306128831,-48.5475493761
3.0816135084,0.8316135084,-48.8613158335
3.0826141338,0.8326141338,-49.3427729471
3.0836147592,0.8336147592,-50.3199898628
3.0846153846,0.8346153846,-50.7871286908
3.0856160100,0.8356160100,-49.5403148878
3.0866166354,0.8366166354,-49.0329425195
3.0876172608,0.8376172608,-48.7277533488
3.0886178862,0.8386178862,-48.5236515768
3.0896185116,0.8396185116,-48.3834130358
3.0906191370,0.8406191370,-48.2894978640
3.0916197624,0.8416197624,-48.2326130571
3.0926203877,0.8426203877,-48.2076727826
3.0936210131,0.8436210131,-48.2121289010
3.0946216385,0.8446216385,-48.2452668126
3.0956222639,0.8456222639,-48.3080107848
3.0966228893,0.8466228893,-48.4031280675
3.0976235147,0.8476235147,-48.5359455822
3.0986241401,0.8486241401,-48.7160413778
3.0996247655,0.8496247655,-48.9613353919
3.1006253909,0.8506253909,-49.3096909393
3.1016260163,0.8516260163,-49.8639447608
3.1026266417,0.8526266417,-51.1780772038
3.1036272670,0.8536272670,-50.7093634967
3.1046278924,0.8546278924,-49.7945351139
3.1056285178,0.8556285178,-49.3701194159
3.1066291432,0.8566291432,-49.1162910661
3.1076297686,0.8576297686,-48.9564300384
3.1086303940,0.8586303940,-48.8609105970
3.1096310194,0.8596310194,-48.8163247181
3.1106316448,0.8606316448,-48.8169807721
3.1116322702,0.8616322702,-48.8621782587
3.1126328956,0.8626328956,-48.9558895711
3.1136335210,0.8636335210,-49.1085194177
3.1146341463,0.8646341463,-49.3427261899
3.1156347717,0.8656347717,-49.7127063392
3.1166353971,0.8666353971,-50.3987181106
3.1176360225,0.8676360225,-53.4880325553
3.1186366479,0.8686366479,-50.2928378188
3.1196372733,0.8696372733,-49.6293217871
3.1206378987,0.8706378987,-49.2524954902
3.1216385241,0.8716385241,-49.0031367614
3.1226391495,0.8726391495,-48.8307869298
3.1236397749,0.8736397749,-48.7134765619
3.1246404003,0.8746404003,-48.6403599576
3.1256410256,0.8756410256,-48.6061800538
3.1266416510,0.8766416510,-48.6092415680
3.1276422764,0.8776422764,-48.6508581737
3.1286429018,0.8786429018,-48.7358249059
3.1296435272,0.8796435272,-48.8743002167
3.1306441526,0.8806441526,-49.0869529374
3.1316447780,0.8816447780,-49.4208572278
3.1326454034,0.8826454034,-50.0201637754
3.1336460288,0.8836460288,-52.2840806991
3.1346466542,0.8846466542,-50.1938100881
3.1356472795,0.8856472795,-49.4296967289
3.1366479049,0.8866479049,-49.0053599524
3.1376485303,0.8876485303,-48.7193218000
3.1386491557,0.8886491557,-48.5125229028
3.1396497811,0.8896497811,-48.3596444267
3.1406504065,0.8906504065,-48.2477467934
3.1416510319,0.8916510319,-48.1696291543
3.1426516573,0.8926516573,-48.1212375450
3.1436522827,0.8936522827,-48.1005323949
3.1446529081,0.8946529081,-48.1070072978
3.1456535335,0.8956535335,-48.1415847184
3.1466541588,0.8966541588,-48.2068355061
3.1476547842,0.8976547842,-48.3076382116
3.1486554096,0.8986554096,-48.4526809923
3.1496560350,0.8996560350,-48.6579981627
3.1506566604,0.9006566604,-48.9566400399
3.1516572858,0.9016572858,-49.4337864429
3.1526579112,0.9026579112,-50.4704391137
3.1536585366,0.9036585366,-50.6156010935
3.1546591620,0.9046591620,-49.4688065991
3.1556597874,0.9056597874,-48.9616569340
3.1566604128,0.9066604128,-48.6443547617
3.1576610381,0.9076610381,-48.4240656336
3.1586616635,0.9086616635,-48.2656202223
3.1596622889,0.9096622889,-48.1521356546
3.1606629143,0.9106629143,-48.0744901463
3.1616635397,0.9116635397,-48.0275308467
3.1626641651,0.9126641651,-48.0084718239
3.1636647905,0.9136647905,-48.0161824768
3.1646654159,0.9146654159,-48.0509272112
3.1656660413,0.9156660413,-48.1144197085
3.1666666667,0.9166666667,-48.2102189530
3.1676672921,0.9176672921,-48.3446839913
3.1686679174,0.9186679174,-48.5291286342
3.1696685428,0.9196685428,-48.7851555655
3.1706691682,0.9206691682,-49.1607819098
3.1716697936,0.9216697936,-49.8020544764
3.1726704190,0.9226704190,-52.1608338349
3.1736710444,0.9236710444,-50.0365756407
3.1746716698,0.9246716698,-49.3129833348
3.1756722952,0.9256722952,-48.9261467816
3.1766729206,0.9266729206,-48.6770683980
3.1776735460,0.9276735460,-48.5074049495
3.1786741714,0.9286741714,-48.3923159071
3.1796747967,0.9296747967,-48.3193215397
3.1806754221,0.9306754221,-48.2817437404
3.1816760475,0.9316760475,-48.2761823903
3.1826766729,0.9326766729,-48.3014755505
3.1836772983,0.9336772983,-48.3583721828
3.1846779237,0.9346779237,-48.4497123713
3.1856785491,0.9356785491,-48.5812241605
3.1866791745,0.9366791745,-48.7634900053
3.1876797999,0.9376797999,-49.0168752873
3.1886804253,0.9386804253,-49.3862289122
3.1896810507,0.9396810507,-50.0037030833
3.1906816760,0.9406816760,-51.9049973953
3.1916823014,0.9416823014,-50.4057747729
3.1926829268,0.9426829268,-49.6475271290
3.1936835522,0.9436835522,-49.2603977830
3.1946841776,0.9446841776,-49.0205780104
3.1956848030,0.9456848030,-48.8657200750
3.1966854284,0.9466854284,-48.7701779699
3.1976860538,0.9476860538,-48.7217415229
3.1986866792,0.9486866792,-48.7146956336
3.1996873046,0.9496873046,-48.7473777437
3.2006879300,0.9506879300,-48.8215455929
3.2016885553,0.9516885553,-48.9429967483
3.2026891807,0.9526891807,-49.1239835436
3.2036898061,0.9536898061,-49.3900665091
3.2046904315,0.9546904315,-49.8029976773
3.2056910569,0.9556910569,-50.5822921657
3.2066916823,0.9566916823,-52.1977216685
3.2076923077,0.9576923077,-50.2676738130
3.2086929331,0.9586929331,-49.6790482165
3.2096935585,0.9596935585,-49.3438113794
3.2106941839,0.9606941839,-49.1281651541
3.2116948093,0.9616948093,-48.9874683014
3.2126954346,0.9626954346,-48.9021323548
3.2136960600,0.9636960600,-48.8628319467
3.2146966854,0.9646966854,-48.8657498131
3.2156973108,0.9656973108,-48.9110196370
3.2166979362,0.9666979362,-49.0027781433
3.2176985616,0.9676985616,-49.1508744181
3.2186991870,0.9686991870,-49.3760120722
3.2196998124,0.9696998124,-49.7259799147
3.2207004378,0.9707004378,-50.3488270812
3.2217010632,0.9717010632,-52.8025611949
3.2227016886,0.9727016886,-50.5199868411
3.2237023139,0.9737023139,-49.7890755648
3.2247029393,0.9747029393,-49.3926561550
3.2257035647,0.9757035647,-49.1356230073
3.2267041901,0.9767041901,-48.9604623069
3.2277048155,0.9777048155,-48.8428065368
3.2287054409,0.9787054409,-48.7706855268
3.2297060663,0.9797060663,-48.7381267542
3.2307066917,0.9807066917,-48.7427932247
3.2317073171,0.9817073171,-48.7852035746
3.2327079425,0.9827079425,-48.8689034688
3.2337085679,0.9837085679,-49.0017193624
3.2347091932,0.9847091932,-49.1991885970
3.2357098186,0.9857098186,-49.4942860991
3.2367104440,0.9867104440,-49.9731984375
3.2377110694,0.9877110694,-51.0277682703
3.2387116948,0.9887116948,-51.1241155930
3.2397123202,0.9897123202,-50.0044615533
3.2407129456,0.9907129456,-49.5120824406
3.2417135710,0.9917135710,-49.2109366920
3.2427141964,0.9927141964,-49.0099563906
3.2437148218,0.9937148218,-48.8748584338
3.2447154472,0.9947154472,-48.7896268940
3.2457160725,0.9957160725,-48.7462409114
3.2467166979,0.9967166979,-48.7410894363
3.2477173233,0.9977173233,-48.7736697024
3.2487179487,0.9987179487,-48.8464139306
3.2497185741,0.9997185741,-48.9655095619
3.2507191995,1.0007191995,-49.1433887382
3.2517198249,1.0017198249,-49.4055368675
3.2527204503,1.0027204503,-49.8129698962
3.2537210757,1.0037210757,-50.5802502628
3.2547217011,1.0047217011,-52.2991469782
3.2557223265,1.0057223265,-50.2893148604
3.2567229518,1.0067229518,-49.6924223467
3.2577235772,1.0077235772,-49.3526674243
3.2587242026,1.0087242026,-49.1336744150
3.2597248280,1.0097248280,-48.9902242739
3.2607254534,1.0107254534,-48.9025146728
3.2617260788,1.0117260788,-48.8610992743
3.2627267042,1.0127267042,-48.8620491425
3.2637273296,1.0137273296,-48.9053431612
3.2647279550,1.0147279550,-48.9948474190
3.2657285804,1.0157285804,-49.1398640976
3.2667292058,1.0167292058,-49.3598144928
3.2677298311,1.0177298311,-49.6987237550
3.2687304565,1.0187304565,-50.2874266499
3.2697310819,1.0197310819,-52.1414147949
3.2707317073,1.0207317073,-50.6533215441
3.2717323327,1.0217323327,-49.8718954116
3.2727329581,1.0227329581,-49.4659812955
3.2737335835,1.0237335835,-49.2099094987
3.2747342089,1.0247342089,-49.0410763508
3.2757348343,1.0257348343,-48.9338938193
3.2767354597,1.0267354597,-48.8764073551
3.2777360851,1.0277360851,-48.8633972386
3.2787367104,1.0287367104,-48.8940795171
3.2797373358,1.0297373358,-48.9717970843
3.2807379612,1.0307379612,-49.1054062732
3.2817385866,1.0317385866,-49.3137880475
3.2827392120,1.0327392120,-49.6398914533
3.2837398374,1.0337398374,-50.2104708495
3.2847404628,1.0347404628,-51.9560805291
3.2857410882,1.0357410882,-50.6057664455
3.2867417136,1.0367417136,-49.7989335402
3.2877423390,1.0377423390,-49.3786035952
3.2887429644,1.0387429644,-49.1099972851
3.2897435897,1.0397435897,-48.9287905795
3.2907442151,1.0407442151,-48.8086296731
3.2917448405,1.0417448405,-48.7369437228
3.2927454659,1.0427454659,-48.7077866029
3.2937460913,1.0437460913,-48.7193207650
3.2947467167,1.0447467167,-48.7731504688
3.2957473421,1.0457473421,-48.8749148906
3.2967479675,1.0467479675,-49.0366635695
3.2977485929,1.0477485929,-49.2836066240
3.2987492183,1.0487492183,-49.6765769707
3.2997498437,1.0497498437,-50.4302044688
3.3007504690,1.0507504690,-52.1295808238
3.3017510944,1.0517510944,-50.1102770719
3.3027517198,1.0527517198,-49.4999981379
3.3037523452,1.0537523452,-49.1464711900
3.3047529706,1.0547529706,-48.9132464098
3.3057535960,1.0557535960,-48.7548738077
3.3067542214,1.0567542214,-48.6512175677
3.3077548468,1.0577548468,-48.5923568605
3.3087554722,1.0587554722,-48.5736583482
3.3097560976,1.0597560976,-48.5939914286
3.3107567230,1.0607567230,-48.6553408549
3.3117573483,1.0617573483,-48.7635002151
3.3127579737,1.0627579737,-48.9304295232
3.3137585991,1.0637585991,-49.1807794909
3.3147592245,1.0647592245,-49.5732694849
3.3157598499,1.0657598499,-50.3101072402
3.3167604753,1.0667604753,-52.3382843558
3.3177611007,1.0677611007,-50.0784564641
3.3187617261,1.0687617261,-49.4588983886
3.3197623515,1.0697623515,-49.1059771081
3.3207629769,1.0707629769,-48.8761629269
3.3217636023,1.0717636023,-48.7224897616
3.3227642276,1.0727642276,-48.6243434492
3.3237648530,1.0737648530,-48.5716499546
3.3247654784,1.0747654784,-48.5597716229
3.3257661038,1.0757661038,-48.5876807213
3.3267667292,1.0767667292,-48.6575917875
3.3277673546,1.0777673546,-48.7757455733
3.3287679800,1.0787679800,-48.9550228323
3.3297686054,1.0797686054,-49.2222824297
3.3307692308,1.0807692308,-49.6432344047
3.3317698562,1.0817698562,-50.4607457324
3.3327704816,1.0827704816,-51.6912829468
3.3337711069,1.0837711069,-50.0170703948
3.3347717323,1.0847717323,-49.4502459217
3.3357723577,1.0857723577,-49.1232975803
3.3367729831,1.0867729831,-48.9126666369
3.3377736085,1.0877736085,-48.7760875168
3.3387742339,1.0887742339,-48.6948297702
3.3397748593,1.0897748593,-48.6599620581
3.3407754847,1.0907754847,-48.6678771972
3.3417761101,1.0917761101,-48.7188271688
3.3427767355,1.0927767355,-48.8170010617
3.3437773609,1.0937773609,-48.9722151152
3.3447779862,1.0947779862,-49.2049491739
3.3457786116,1.0957786116,-49.5621314107
3.3467792370,1.0967792370,-50.1873938801
3.3477798624,1.0977798624,-52.4579505971
3.3487804878,1.0987804878,-50.4332310109
3.3497811132,1.0997811132,-49.7066758114
3.3507817386,1.1007817386,-49.3261505514
3.3517823640,1.1017823640,-49.0899440737
3.3527829894,1.1027829894,-48.9398357816
3.3537836148,1.1037836148,-48.8518517801
3.3547842402,1.1047842402,-48.8150131600
3.3557848655,1.1057848655,-48.8250191694
3.3567854909,1.1067854909,-48.8822885913
3.3577861163,1.1077861163,-48.9921147495
3.3587867417,1.1087867417,-49.1670911052
3.3597873671,1.1097873671,-49.4347077268
3.3607879925,1.1107879925,-49.8640096588
3.3617886179,1.1117886179,-50.7207799370
3.3627892433,1.1127892433,-51.6778835275
3.3637898687,1.1137898687,-50.1718415431
