u,x,lnF
3.4887898687,1.1137898687,-56.8320866172
3.4897904941,1.1147904941,-56.7730697067
3.4907911194,1.1157911194,-56.7857068749
3.4917917448,1.1167917448,-56.8706074843
3.4927923702,1.1177923702,-57.0402586692
3.4937929956,1.1187929956,-57.3289054203
3.4947936210,1.1197936210,-57.8361587301
3.4957942464,1.1207942464,-59.1019272553
3.4967948718,1.1217948718,-58.6527892194
3.4977954972,1.1227954972,-57.7223303985
3.4987961226,1.1237961226,-57.3018757441
3.4997967480,1.1247967480,-57.0669190944
3.5007973734,1.1257973734,-56.9420356346
3.5017979987,1.1267979987,-56.9007624551
3.5027986241,1.1277986241,-56.9355014808
3.5037992495,1.1287992495,-57.0514427018
3.5047998749,1.1297998749,-57.2705178541
3.5058005003,1.1308005003,-57.6539649747
3.5068011257,1.1318011257,-58.4318951023
3.5078017511,1.1328017511,-59.8197149569
3.5088023765,1.1338023765,-58.0401112937
3.5098030019,1.1348030019,-57.4767776763
3.5108036273,1.1358036273,-57.1721649390
3.5118042527,1.1368042527,-56.9999820413
3.5128048780,1.1378048780,-56.9200339360
3.5138055034,1.1388055034,-56.9185255566
3.5148061288,1.1398061288,-56.9958088616
3.5158067542,1.1408067542,-57.1666517221
3.5168073796,1.1418073796,-57.4735968365
3.5178080050,1.1428080050,-58.0529059361
3.5188086304,1.1438086304,-60.1066999545
3.5198092558,1.1448092558,-58.3183830200
3.5208098812,1.1458098812,-57.5709603130
3.5218105066,1.1468105066,-57.1920423271
3.5228111320,1.1478111320,-56.9717487133
3.5238117573,1.1488117573,-56.8522194106
3.5248123827,1.1498123827,-56.8124194701
3.5258130081,1.1508130081,-56.8472243974
3.5268136335,1.1518136335,-56.9636132233
3.5278142589,1.1528142589,-57.1860226782
3.5288148843,1.1538148843,-57.5825525306
3.5298155097,1.1548155097,-58.4251853653
3.5308161351,1.1558161351,-59.2891049194
3.5318167605,1.1568167605,-57.8152995605
3.5328173859,1.1578173859,-57.2768451544
3.5338180113,1.1588180113,-56.9752993255
3.5348186366,1.1598186366,-56.7988109937
3.5358192620,1.1608192620,-56.7101341913
3.5368198874,1.1618198874,-56.6957541116
3.5378205128,1.1628205128,-56.7547036214
3.5388211382,1.1638211382,-56.8978988696
3.5398217636,1.1648217636,-57.1567448931
3.5408223890,1.1658223890,-57.6213766504
3.5418230144,1.1668230144,-58.7360384874
3.5428236398,1.1678236398,-58.5958776470
3.5438242652,1.1688242652,-57.5574246492
3.5448248906,1.1698248906,-57.0976510932
3.5458255159,1.1708255159,-56.8335281391
3.5468261413,1.1718261413,-56.6817269976
3.5478267667,1.1728267667,-56.6127247970
3.5488273921,1.1738273921,-56.6163703829
3.5498280175,1.1748280175,-56.6940639028
3.5508286429,1.1758286429,-56.8597193528
3.5518292683,1.1768292683,-57.1513037070
3.5528298937,1.1778298937,-57.6833009747
3.5538305191,1.1788305191,-59.1931017999
3.5548311445,1.1798311445,-58.2289296761
3.5558317699,1.1808317699,-57.3877296769
3.5568323952,1.1818323952,-56.9816927743
3.5578330206,1.1828330206,-56.7473515001
3.5588336460,1.1838336460,-56.6177362687
3.5598342714,1.1848342714,-56.5684962897
3.5608348968,1.1858348968,-56.5922494143
3.5618355222,1.1868355222,-56.6930605660
3.5628361476,1.1878361476,-56.8893251865
3.5638367730,1.1888367730,-57.2307153874
3.5648373984,1.1898373984,-57.8835964647
3.5658380238,1.1908380238,-62.9526596864
3.5668386492,1.1918386492,-57.8960026801
3.5678392745,1.1928392745,-57.2369419343
3.5688398999,1.1938398999,-56.8938863250
3.5698405253,1.1948405253,-56.6975696902
3.5708411507,1.1958411507,-56.5980003226
3.5718417761,1.1968417761,-56.5770376120
3.5728424015,1.1978424015,-56.6313193814
3.5738430269,1.1988430269,-56.7697516373
3.5748436523,1.1998436523,-57.0204609762
3.5758442777,1.2008442777,-57.4631912633
3.5768449031,1.2018449031,-58.4532248549
3.5778455285,1.2028455285,-58.7322554465
3.5788461538,1.2038461538,-57.5587632846
3.5798467792,1.2048467792,-57.0817121716
3.5808474046,1.2058474046,-56.8181389283
3.5818480300,1.2068480300,-56.6744422445
3.5828486554,1.2078486554,-56.6189465750
3.5838492808,1.2088492808,-56.6417089817
3.5848499062,1.2098499062,-56.7461852706
3.5858505316,1.2108505316,-56.9518494502
3.5868511570,1.2118511570,-57.3134129664
3.5878517824,1.2128517824,-58.0251242448
3.5888524078,1.2138524078,-60.2663524757
3.5898530331,1.2148530331,-57.8469112002
3.5908536585,1.2158536585,-57.2452030380
3.5918542839,1.2168542839,-56.9304631760
3.5928549093,1.2178549093,-56.7573150492
3.5938555347,1.2188555347,-56.6816068981
3.5948561601,1.2198561601,-56.6886373067
3.5958567855,1.2208567855,-56.7792417063
3.5968574109,1.2218574109,-56.9704137416
3.5978580363,1.2228580363,-57.3118686431
3.5988586617,1.2238586617,-57.9744051996
3.5998592871,1.2248592871,-62.2658596496
3.6008599124,1.2258599124,-57.9554500862
3.6018605378,1.2268605378,-57.3143900334
3.6028611632,1.2278611632,-56.9861703400
3.6038617886,1.2288617886,-56.8071374157
3.6048624140,1.2298624140,-56.7295752775
3.6058630394,1.2308630394,-56.7380175076
3.6068636648,1.2318636648,-56.8338526587
3.6078642902,1.2328642902,-57.0364587232
3.6088649156,1.2338649156,-57.4036351875
3.6098655410,1.2348655410,-58.1504861174
3.6108661664,1.2358661664,-59.8014661591
3.6118667917,1.2368667917,-57.8388658393
3.6128674171,1.2378674171,-57.2655190159
3.6138680425,1.2388680425,-56.9642819865
3.6148686679,1.2398686679,-56.8027718810
3.6158692933,1.2408692933,-56.7405534279
3.6168699187,1.2418699187,-56.7657251788
3.6178705441,1.2428705441,-56.8833870614
3.6188711695,1.2438711695,-57.1201863646
3.6198717949,1.2448717949,-57.5570214040
3.6208724203,1.2458724203,-58.5677508957
3.6218730457,1.2468730457,-58.7394731316
3.6228736710,1.2478736710,-57.6037937481
3.6238742964,1.2488742964,-57.1358532794
3.6248749218,1.2498749218,-56.8813129918
3.6258755472,1.2508755472,-56.7503478494
3.6268761726,1.2518761726,-56.7138212579
3.6278767980,1.2528767980,-56.7655443737
3.6288774234,1.2538774234,-56.9165802833
3.6298780488,1.2548780488,-57.2059033168
3.6308786742,1.2558786742,-57.7601550719
3.6318792996,1.2568792996,-59.5611803059
3.6328799250,1.2578799250,-58.1271605107
3.6338805503,1.2588805503,-57.3547800213
3.6348811757,1.2598811757,-56.9782373284
3.6358818011,1.2608818011,-56.7708148095
3.6368824265,1.2618824265,-56.6730949250
3.6378830519,1.2628830519,-56.6657751655
3.6388836773,1.2638836773,-56.7485845256
3.6398843027,1.2648843027,-56.9400327557
3.6408849281,1.2658849281,-57.2973391086
3.6418855535,1.2668855535,-58.0346981773
3.6428861789,1.2678861789,-59.6914003237
3.6438868043,1.2688868043,-57.7127986481
3.6448874296,1.2698874296,-57.1330546735
3.6458880550,1.2708880550,-56.8266336291
3.6468886804,1.2718886804,-56.6608454488
3.6478893058,1.2728893058,-56.5952568441
3.6488899312,1.2738899312,-56.6181267655
3.6498905566,1.2748905566,-56.7349837377
3.6508911820,1.2758911820,-56.9736495530
3.6518918074,1.2768918074,-57.4193491176
3.6528924328,1.2778924328,-58.4835730990
3.6538930582,1.2788930582,-58.4764432338
3.6548936836,1.2798936836,-57.4020464633
3.6558943089,1.2808943089,-56.9454268477
3.6568949343,1.2818949343,-56.6958411315
3.6578955597,1.2828955597,-56.5682050248
3.6588961851,1.2838961851,-56.5348071679
3.6598968105,1.2848968105,-56.5902742855
3.6608974359,1.2858974359,-56.7466468365
3.6618980613,1.2868980613,-57.0451459212
3.6628986867,1.2878986867,-57.6218596488
3.6638993121,1.2888993121,-59.6959208988
3.6648999375,1.2898999375,-57.8871470243
3.6659005629,1.2909005629,-57.1519990331
3.6669011882,1.2919011882,-56.7894000578
3.6679018136,1.2929018136,-56.5915545997
3.6689024390,1.2939024390,-56.5025561566
3.6699030644,1.2949030644,-56.5046086953
3.6709036898,1.2959036898,-56.5988421856
3.6719043152,1.2969043152,-56.8063120943
3.6729049406,1.2979049406,-57.1918404919
3.6739055660,1.2989055660,-58.0151383903
3.6749061914,1.2999061914,-59.0026121645
3.6759068168,1.3009068168,-57.4737820506
3.6769074422,1.3019074422,-56.9443341334
3.6779080675,1.3029080675,-56.6636496399
3.6789086929,1.3039086929,-56.5179428973
3.6799093183,1.3049093183,-56.4718575796
3.6809099437,1.3059099437,-56.5166533670
3.6819105691,1.3069105691,-56.6617024726
3.6829111945,1.3079111945,-56.9435821799
3.6839118199,1.3089118199,-57.4805926164
3.6849124453,1.3099124453,-59.0963401075
3.6859130707,1.3109130707,-57.9570136214
3.6869136961,1.3119136961,-57.1546432555
3.6879143215,1.3129143215,-56.7749683586
3.6889149468,1.3139149468,-56.5714625276
3.6899155722,1.3149155722,-56.4818828445
3.6909161976,1.3159161976,-56.4867681408
3.6919168230,1.3169168230,-56.5871825731
3.6929174484,1.3179174484,-56.8056806188
3.6939180738,1.3189180738,-57.2132220818
3.6949186992,1.3199186992,-58.1124511419
3.6959193246,1.3209193246,-58.7191434213
3.6969199500,1.3219199500,-57.4016079886
3.6979205754,1.3229205754,-56.9081384488
3.6989212008,1.3239212008,-56.6487746301
3.6999218261,1.3249218261,-56.5218026653
3.7009224515,1.3259224515,-56.4957817411
3.7019230769,1.3269230769,-56.5651407158
3.7029237023,1.3279237023,-56.7445739070
3.7039243277,1.3289243277,-57.0849824238
3.7049249531,1.3299249531,-57.7711904982
3.7059255785,1.3309255785,-60.3759327331
3.7069262039,1.3319262039,-57.6450680281
3.7079268293,1.3329268293,-57.0380113734
3.7089274547,1.3339274547,-56.7320637377
3.7099280801,1.3349280801,-56.5772905802
3.7109287054,1.3359287054,-56.5306431584
3.7119293308,1.3369293308,-56.5815434678
3.7129299562,1.3379299562,-56.7404734588
3.7139305816,1.3389305816,-57.0501200502
3.7149312070,1.3399312070,-57.6583501258
3.7159318324,1.3409318324,-60.2653984298
3.7169324578,1.3419324578,-57.8186634220
3.7179330832,1.3429330832,-57.1350975909
3.7189337086,1.3439337086,-56.8027653132
3.7199343340,1.3449343340,-56.6344527269
3.7209349593,1.3459349593,-56.5796839659
3.7219355847,1.3469355847,-56.6254059321
3.7229362101,1.3479362101,-56.7810517133
3.7239368355,1.3489368355,-57.0888190814
3.7249374609,1.3499374609,-57.6964385377
3.7259380863,1.3509380863,-60.3107815513
3.7269387117,1.3519387117,-57.8566263905
3.7279393371,1.3529393371,-57.1753913327
3.7289399625,1.3539399625,-56.8462707617
3.7299405879,1.3549405879,-56.6825111848
3.7309412133,1.3559412133,-56.6342084367
3.7319418386,1.3569418386,-56.6894135432
3.7329424640,1.3579424640,-56.8601109810
3.7339430894,1.3589430894,-57.1960954923
3.7349437148,1.3599437148,-57.8829418494
3.7359443402,1.3609443402,-60.4118190823
3.7369449656,1.3619449656,-57.7507868480
3.7379455910,1.3629455910,-57.1523311698
3.7389462164,1.3639462164,-56.8569013560
3.7399468418,1.3649468418,-56.7165689958
3.7409474672,1.3659474672,-56.6902813068
3.7419480926,1.3669480926,-56.7711879704
3.7429487179,1.3679487179,-56.9785769655
3.7439493433,1.3689493433,-57.3829313258
3.7449499687,1.3699499687,-58.2958477795
3.7459505941,1.3709505941,-58.8328553145
3.7469512195,1.3719512195,-57.5560163886
3.7479518449,1.3729518449,-57.0794443839
3.7489524703,1.3739524703,-56.8397313349
3.7499530957,1.3749530957,-56.7390801886
3.7509537211,1.3759537211,-56.7500982582
3.7519543465,1.3769543465,-56.8749494176
3.7529549719,1.3779549719,-57.1478447454
3.7539555972,1.3789555972,-57.6906901497
3.7549562226,1.3799562226,-59.4294015929
3.7559568480,1.3809568480,-58.1012259289
3.7569574734,1.3819574734,-57.3351036484
3.7579580988,1.3829580988,-56.9809714060
3.7589587242,1.3839587242,-56.8079898493
3.7599593496,1.3849593496,-56.7593574589
3.7609599750,1.3859599750,-56.8226868892
3.7619606004,1.3869606004,-57.0139730650
3.7629612258,1.3879612258,-57.3987775266
3.7639618512,1.3889618512,-58.2607575068
3.7649624765,1.3899624765,-59.0053054965
3.7659631019,1.3909631019,-57.6212209308
3.7669637273,1.3919637273,-57.1273672329
3.7679643527,1.3929643527,-56.8811048448
3.7689649781,1.3939649781,-56.7787296021
3.7699656035,1.3949656035,-56.7920978195
3.7709662289,1.3959662289,-56.9247420432
3.7719668543,1.3969668543,-57.2162458398
3.7729674797,1.3979674797,-57.8137888903
3.7739681051,1.3989681051,-60.4710628054
3.7749687305,1.3999687305,-57.9543611613
3.7759693558,1.4009693558,-57.2758452424
3.7769699812,1.4019699812,-56.9524352188
3.7779706066,1.4029706066,-56.7996986440
3.7789712320,1.4039712320,-56.7702100806
3.7799718574,1.4049718574,-56.8569361045
3.7809724828,1.4059724828,-57.0840969186
3.7819731082,1.4069731082,-57.5434434220
3.7829737336,1.4079737336,-58.7393303102
3.7839743590,1.4089743590,-58.3836377454
3.7849749844,1.4099749844,-57.4304692297
3.7859756098,1.4109756098,-57.0224960291
3.7869762351,1.4119762351,-56.8210576428
3.7879768605,1.4129768605,-56.7534823131
3.7889774859,1.4139774859,-56.8024357023
3.7899781113,1.4149781113,-56.9814252940
3.7909787367,1.4159787367,-57.3531617756
3.7919793621,1.4169793621,-58.1877094406
3.7929799875,1.4179799875,-59.0474033805
3.7939806129,1.4189806129,-57.5973968581
3.7949812383,1.4199812383,-57.0937857236
3.7959818637,1.4209818637,-56.8444513177
3.7969824891,1.4219824891,-56.7425208269
3.7979831144,1.4229831144,-56.7598004278
3.7989837398,1.4239837398,-56.9014654152
3.7999843652,1.4249843652,-57.2128233405
3.8009849906,1.4259849906,-57.8699351937
3.8019856160,1.4269856160,-60.9055550711
3.8029862414,1.4279862414,-57.7793064862
3.8039868668,1.4289868668,-57.1669567636
3.8049874922,1.4299874922,-56.8710132595
3.8059881176,1.4309881176,-56.7385012424
3.8069887430,1.4319887430,-56.7295611512
3.8079893684,1.4329893684,-56.8424929007
3.8089899937,1.4339899937,-57.1114505906
3.8099906191,1.4349906191,-57.6659098542
3.8109912445,1.4359912445,-59.6283560163
3.8119918699,1.4369918699,-57.9698407792
3.8129924953,1.4379924953,-57.2387122197
3.8139931207,1.4389931207,-56.8997586277
3.8149937461,1.4399937461,-56.7414684109
3.8159943715,1.4409943715,-56.7120200318
3.8169949969,1.4419949969,-56.8040553656
3.8179956223,1.4429956223,-57.0445475121
3.8189962477,1.4439962477,-57.5383263464
3.8199968730,1.4449968730,-58.9530088874
3.8209974984,1.4459974984,-58.1477971030
3.8219981238,1.4469981238,-57.3015405339
3.8229987492,1.4479987492,-56.9275219307
3.8239993746,1.4489993746,-56.7501064406
3.8250000000,1.4500000000,-56.7067248389
