u,x,lnF
2.2558927455,0.4783927455,-25.9161489742
2.2568933709,0.4793933709,-25.8933688022
2.2578939962,0.4803939962,-25.8849562594
2.2588946216,0.4813946216,-25.8903741017
2.2598952470,0.4823952470,-25.9096059879
2.2608958724,0.4833958724,-25.9431546836
2.2618964978,0.4843964978,-25.9921116551
2.2628971232,0.4853971232,-26.0583192582
2.2638977486,0.4863977486,-26.1446803282
2.2648983740,0.4873983740,-26.2557387618
2.2658989994,0.4883989994,-26.3988212319
2.2668996248,0.4893996248,-26.5864981943
2.2679002502,0.4904002502,-26.8427024215
2.2689008755,0.4914008755,-27.2218339501
2.2699015009,0.4924015009,-27.9004791323
2.2709021263,0.4934021263,-31.4713147122
2.2719027517,0.4944027517,-27.7983882141
2.2729033771,0.4954033771,-27.0974952507
2.2739040025,0.4964040025,-26.6778033431
2.2749046279,0.4974046279,-26.3758131054
2.2759052533,0.4984052533,-26.1395106202
2.2769058787,0.4994058787,-25.9455464392
2.2779065041,0.5004065041,-25.7813941303
2.2789071295,0.5014071295,-25.6395398109
2.2799077548,0.5024077548,-25.5151147741
2.2809083802,0.5034083802,-25.4047802201
2.2819090056,0.5044090056,-25.3061447991
2.2829096310,0.5054096310,-25.2174359145
2.2839102564,0.5064102564,-25.1373026453
2.2849108818,0.5074108818,-25.0646916796
2.2859115072,0.5084115072,-24.9987660106
2.2869121326,0.5094121326,-24.9388498336
2.2879127580,0.5104127580,-24.8843901174
2.2889133834,0.5114133834,-24.8349291371
2.2899140088,0.5124140088,-24.7900844195
2.2909146341,0.5134146341,-24.7495338262
2.2919152595,0.5144152595,-24.7130042768
2.2929158849,0.5154158849,-24.6802631010
2.2939165103,0.5164165103,-24.6511113251
2.2949171357,0.5174171357,-24.6253784044
2.2959177611,0.5184177611,-24.6029180523
2.2969183865,0.5194183865,-24.5836049149
2.2979190119,0.5204190119,-24.5673319044
2.2989196373,0.5214196373,-24.5540080551
2.2999202627,0.5224202627,-24.5435567994
2.3009208881,0.5234208881,-24.5359145843
2.3019215134,0.5244215134,-24.5310297724
2.3029221388,0.5254221388,-24.5288617819
2.3039227642,0.5264227642,-24.5293804318
2.3049233896,0.5274233896,-24.5325654713
2.3059240150,0.5284240150,-24.5384062725
2.3069246404,0.5294246404,-24.5469016791
2.3079252658,0.5304252658,-24.5580600050
2.3089258912,0.5314258912,-24.5718991828
2.3099265166,0.5324265166,-24.5884470681
2.3109271420,0.5334271420,-24.6077419109
2.3119277674,0.5344277674,-24.6298330118
2.3129283927,0.5354283927,-24.6547815882
2.3139290181,0.5364290181,-24.6826618841
2.3149296435,0.5374296435,-24.7135625708
2.3159302689,0.5384302689,-24.7475884987
2.3169308943,0.5394308943,-24.7848628811
2.3179315197,0.5404315197,-24.8255300179
2.3189321451,0.5414321451,-24.8697587040
2.3199327705,0.5424327705,-24.9177465157
2.3209333959,0.5434333959,-24.9697252434
2.3219340213,0.5444340213,-25.0259678370
2.3229346467,0.5454346467,-25.0867973855
2.3239352720,0.5464352720,-25.1525988689
2.3249358974,0.5474358974,-25.2238347667
2.3259365228,0.5484365228,-25.3010661305
2.3269371482,0.5494371482,-25.3849815800
2.3279377736,0.5504377736,-25.4764380764
2.3289383990,0.5514383990,-25.5765197191
2.3299390244,0.5524390244,-25.6866250517
2.3309396498,0.5534396498,-25.8086012689
2.3319402752,0.5544402752,-25.9449592411
2.3329409006,0.5554409006,-26.0992358836
2.3339415260,0.5564415260,-26.2766446014
2.3349421513,0.5574421513,-26.4853416271
2.3359427767,0.5584427767,-26.7391755125
2.3369434021,0.5594434021,-27.0646624864
2.3379440275,0.5604440275,-27.5236130988
2.3389446529,0.5614446529,-28.3316472523
2.3399452783,0.5624452783,-30.0650385888
2.3409459037,0.5634459037,-28.0822314397
2.3419465291,0.5644465291,-27.4914255230
2.3429471545,0.5654471545,-27.1453278145
2.3439477799,0.5664477799,-26.9072000524
2.3449484053,0.5674484053,-26.7308735451
2.3459490306,0.5684490306,-26.5951086963
2.3469496560,0.5694496560,-26.4883906814
2.3479502814,0.5704502814,-26.4038016162
2.3489509068,0.5714509068,-26.3368869295
2.3499515322,0.5724515322,-26.2846366349
2.3509521576,0.5734521576,-26.2449491154
2.3519527830,0.5744527830,-26.2163278692
2.3529534084,0.5754534084,-26.1977006819
2.3539540338,0.5764540338,-26.1883078029
2.3549546592,0.5774546592,-26.1876315423
2.3559552846,0.5784552846,-26.1953523689
2.3569559099,0.5794559099,-26.2113232790
2.3579565353,0.5804565353,-26.2355580457
2.3589571607,0.5814571607,-26.2682314421
2.3599577861,0.5824577861,-26.3096914669
2.3609584115,0.5834584115,-26.3604855436
2.3619590369,0.5844590369,-26.4214051746
2.3629596623,0.5854596623,-26.4935574328
2.3639602877,0.5864602877,-26.5784784803
2.3649609131,0.5874609131,-26.6783172341
2.3659615385,0.5884615385,-26.7961437252
2.3669621639,0.5894621639,-26.9364952746
2.3679627892,0.5904627892,-27.1064166458
2.3689634146,0.5914634146,-27.3176459469
2.3699640400,0.5924640400,-27.5918943591
2.3709646654,0.5934646654,-27.9766280058
2.3719652908,0.5944652908,-28.6143280780
2.3729659162,0.5954659162,-30.8232370659
2.3739665416,0.5964665416,-28.8727006570
2.3749671670,0.5974671670,-28.1193629371
2.3759677924,0.5984677924,-27.7025140964
2.3769684178,0.5994684178,-27.4167877705
2.3779690432,0.6004690432,-27.2022315674
2.3789696685,0.6014696685,-27.0329578477
2.3799702939,0.6024702939,-26.8954167185
2.3809709193,0.6034709193,-26.7816341706
2.3819715447,0.6044715447,-26.6865320717
2.3829721701,0.6054721701,-26.6066896322
2.3839727955,0.6064727955,-26.5397060602
2.3849734209,0.6074734209,-26.4838453995
2.3859740463,0.6084740463,-26.4378261791
2.3869746717,0.6094746717,-26.4006908128
2.3879752971,0.6104752971,-26.3717215535
2.3889759225,0.6114759225,-26.3503850377
2.3899765478,0.6124765478,-26.3362952332
2.3909771732,0.6134771732,-26.3291888219
2.3919777986,0.6144777986,-26.3289094613
2.3929784240,0.6154784240,-26.3353988366
2.3939790494,0.6164790494,-26.3486933875
2.3949796748,0.6174796748,-26.3689263134
2.3959803002,0.6184803002,-26.3963351000
2.3969809256,0.6194809256,-26.4312754982
2.3979815510,0.6204815510,-26.4742437802
2.3989821764,0.6214821764,-26.5259104170
2.3999828018,0.6224828018,-26.5871704592
2.4009834271,0.6234834271,-26.6592195744
2.4019840525,0.6244840525,-26.7436714000
2.4029846779,0.6254846779,-26.8427447899
2.4039853033,0.6264853033,-26.9595761310
2.4049859287,0.6274859287,-27.0987710146
2.4059865541,0.6284865541,-27.2674541692
2.4069871795,0.6294871795,-27.4774772910
2.4079878049,0.6304878049,-27.7507606994
2.4089884303,0.6314884303,-28.1353099512
2.4099890557,0.6324890557,-28.7759665286
2.4109896811,0.6334896811,-31.0725151917
2.4119903064,0.6344903064,-29.0062193437
2.4129909318,0.6354909318,-28.2579361541
2.4139915572,0.6364915572,-27.8412399792
2.4149921826,0.6374921826,-27.5546069194
2.4159928080,0.6384928080,-27.3387995173
2.4169934334,0.6394934334,-27.1681771984
2.4179940588,0.6404940588,-27.0293106098
2.4189946842,0.6414946842,-26.9143017404
2.4199953096,0.6424953096,-26.8181310212
2.4209959350,0.6434959350,-26.7374299914
2.4219965604,0.6444965604,-26.6698496039
2.4229971857,0.6454971857,-26.6137085839
2.4239978111,0.6464978111,-26.5677858223
2.4249984365,0.6474984365,-26.5311923769
2.4259990619,0.6484990619,-26.5032902730
2.4269996873,0.6494996873,-26.4836404487
2.4280003127,0.6505003127,-26.4719699898
2.4290009381,0.6515009381,-26.4681531057
2.4300015635,0.6525015635,-26.4722028739
2.4310021889,0.6535021889,-26.4842725283
2.4320028143,0.6545028143,-26.5046664838
2.4330034396,0.6555034396,-26.5338627635
2.4340040650,0.6565040650,-26.5725504099
2.4350046904,0.6575046904,-26.6216884118
2.4360053158,0.6585053158,-26.6825977245
2.4370059412,0.6595059412,-26.7571073030
2.4380065666,0.6605065666,-26.8477935562
2.4390071920,0.6615071920,-26.9583920556
2.4400078174,0.6625078174,-27.0945519905
2.4410084428,0.6635084428,-27.2653415780
2.4420090682,0.6645090682,-27.4866251743
2.4430096936,0.6655096936,-27.7900543569
2.4440103189,0.6665103189,-28.2547567113
2.4450109443,0.6675109443,-29.2113299194
2.4460115697,0.6685115697,-29.6307479366
2.4470121951,0.6695121951,-28.3523657148
2.4480128205,0.6705128205,-27.8001632851
2.4490134459,0.6715134459,-27.4417949592
2.4500140713,0.6725140713,-27.1761928933
2.4510146967,0.6735146967,-26.9656808721
2.4520153221,0.6745153221,-26.7920254070
2.4530159475,0.6755159475,-26.6450018125
2.4540165729,0.6765165729,-26.5182987351
2.4550171982,0.6775171982,-26.4077472014
2.4560178236,0.6785178236,-26.3104512082
2.4570184490,0.6795184490,-26.2243196902
2.4580190744,0.6805190744,-26.1477962178
2.4590196998,0.6815196998,-26.0796939871
2.4600203252,0.6825203252,-26.0190904703
2.4610209506,0.6835209506,-25.9652576305
2.4620215760,0.6845215760,-25.9176142570
2.4630222014,0.6855222014,-25.8756925713
2.4640228268,0.6865228268,-25.8391143328
2.4650234522,0.6875234522,-25.8075734548
2.4660240775,0.6885240775,-25.7808231971
2.4670247029,0.6895247029,-25.7586666601
2.4680253283,0.6905253283,-25.7409497237
2.4690259537,0.6915259537,-25.7275558433
2.4700265791,0.6925265791,-25.7184023064
2.4710272045,0.6935272045,-25.7134376782
2.4720278299,0.6945278299,-25.7126402612
2.4730284553,0.6955284553,-25.7160174660
2.4740290807,0.6965290807,-25.7236060546
2.4750297061,0.6975297061,-25.7354732692
2.4760303315,0.6985303315,-25.7517189241
2.4770309568,0.6995309568,-25.7724785999
2.4780315822,0.7005315822,-25.7979281681
2.4790322076,0.7015322076,-25.8282899818
2.4800328330,0.7025328330,-25.8638412320
2.4810334584,0.7035334584,-25.9049251918
2.4820340838,0.7045340838,-25.9519664266
2.4830347092,0.7055347092,-26.0054915768
2.4840353346,0.7065353346,-26.0661581873
2.4850359600,0.7075359600,-26.1347954669
2.4860365854,0.7085365854,-26.2124632863
2.4870372108,0.7095372108,-26.3005400216
2.4880378361,0.7105378361,-26.4008578698
2.4890384615,0.7115384615,-26.5159200378
2.4900390869,0.7125390869,-26.6492673879
2.4910397123,0.7135397123,-26.8061377809
2.4920403377,0.7145403377,-26.9947526066
2.4930409631,0.7155409631,-27.2291183612
2.4940415885,0.7165415885,-27.5361647217
2.4950422139,0.7175422139,-27.9790666004
2.4960428393,0.7185428393,-28.7814542838
2.4970434647,0.7195434647,-30.3328223615
2.4980440901,0.7205440901,-28.4461043552
2.4990447154,0.7215447154,-27.8441956930
2.5000453408,0.7225453408,-27.4814472298
2.5010459662,0.7235459662,-27.2251164707
2.5020465916,0.7245465916,-27.0299134097
2.5030472170,0.7255472170,-26.8748862627
2.5040478424,0.7265478424,-26.7486274708
2.5050484678,0.7275484678,-26.6442542051
2.5060490932,0.7285490932,-26.5573116303
2.5070497186,0.7295497186,-26.4847686955
2.5080503440,0.7305503440,-26.4244879348
2.5090509694,0.7315509694,-26.3749244231
2.5100515947,0.7325515947,-26.3349451270
2.5110522201,0.7335522201,-26.3037159105
2.5120528455,0.7345528455,-26.2806288048
2.5130534709,0.7355534709,-26.2652545494
2.5140540963,0.7365540963,-26.2573118780
2.5150547217,0.7375547217,-26.2566486250
2.5160553471,0.7385553471,-26.2632318748
2.5170559725,0.7395559725,-26.2771457836
2.5180565979,0.7405565979,-26.2985967811
2.5190572233,0.7415572233,-26.3279268576
2.5200578487,0.7425578487,-26.3656368197
2.5210584740,0.7435584740,-26.4124230405
2.5220590994,0.7445590994,-26.4692338578
2.5230597248,0.7455597248,-26.5373562961
2.5240603502,0.7465603502,-26.6185521506
2.5250609756,0.7475609756,-26.7152788890
2.5260616010,0.7485616010,-26.8310654289
2.5270622264,0.7495622264,-26.9711920919
2.5280628518,0.7505628518,-27.1440255133
2.5290634772,0.7515634772,-27.3639471290
2.5300641026,0.7525641026,-27.6588927587
2.5310647280,0.7535647280,-28.0954198909
2.5320653533,0.7545653533,-28.9178110389
2.5330659787,0.7555659787,-30.1260314901
2.5340666041,0.7565666041,-28.4399183952
2.5350672295,0.7575672295,-27.8413795875
2.5360678549,0.7585678549,-27.4695703129
2.5370684803,0.7595684803,-27.2005358581
2.5380691057,0.7605691057,-26.9909725575
2.5390697311,0.7615697311,-26.8205944510
2.5400703565,0.7625703565,-26.6782533204
2.5410709819,0.7635709819,-26.5571638812
2.5420716073,0.7645716073,-26.4528914421
2.5430722326,0.7655722326,-26.3623816478
2.5440728580,0.7665728580,-26.2834451489
2.5450734834,0.7675734834,-26.2144630989
2.5460741088,0.7685741088,-26.1542088987
2.5470747342,0.7695747342,-26.1017352011
2.5480753596,0.7705753596,-26.0562995261
2.5490759850,0.7715759850,-26.0173137435
2.5500766104,0.7725766104,-25.9843088743
2.5510772358,0.7735772358,-25.9569100519
2.5520778612,0.7745778612,-25.9348184254
2.5530784866,0.7755784866,-25.9177979393
2.5540791119,0.7765791119,-25.9056656353
2.5550797373,0.7775797373,-25.8982845726
2.5560803627,0.7785803627,-25.8955587572
2.5570809881,0.7795809881,-25.8974296751
2.5580816135,0.7805816135,-25.9038741661
2.5590822389,0.7815822389,-25.9149034799
2.5600828643,0.7825828643,-25.9305634480
2.5610834897,0.7835834897,-25.9509357810
2.5620841151,0.7845841151,-25.9761405812
2.5630847405,0.7855847405,-26.0063402531
2.5640853659,0.7865853659,-26.0417451084
2.5650859912,0.7875859912,-26.0826211177
2.5660866166,0.7885866166,-26.1293004813
2.5670872420,0.7895872420,-26.1821960233
2.5680878674,0.7905878674,-26.2418209131
2.5690884928,0.7915884928,-26.3088160250
2.5700891182,0.7925891182,-26.3839885543
2.5710897436,0.7935897436,-26.4683677396
2.5720903690,0.7945903690,-26.5632874759
2.5730909944,0.7955909944,-26.6705128802
2.5740916198,0.7965916198,-26.7924420686
2.5750922452,0.7975922452,-26.9324439329
2.5760928705,0.7985928705,-27.0954591524
2.5770934959,0.7995934959,-27.2891567634
2.5780941213,0.8005941213,-27.5264054035
2.5790947467,0.8015947467,-27.8313962814
2.5800953721,0.8025953721,-28.2587361462
2.5810959975,0.8035959975,-28.9850339371
2.5820966229,0.8045966229,-32.6342459129
2.5830972483,0.8055972483,-28.9806136343
2.5840978737,0.8065978737,-28.3278066879
2.5850984991,0.8075984991,-27.9569812227
2.5860991245,0.8085991245,-27.7046527113
2.5870997498,0.8095997498,-27.5189737947
2.5881003752,0.8106003752,-27.3767953178
2.5891010006,0.8116010006,-27.2658111536
2.5901016260,0.8126016260,-27.1787478430
2.5911022514,0.8136022514,-27.1110010975
2.5921028768,0.8146028768,-27.0595264058
2.5931035022,0.8156035022,-27.0222643037
2.5941041276,0.8166041276,-26.9978216427
2.5951047530,0.8176047530,-26.9852874717
2.5961053784,0.8186053784,-26.9841260890
2.5971060038,0.8196060038,-26.9941187970
2.5981066291,0.8206066291,-27.0153405345
2.5991072545,0.8216072545,-27.0481661914
2.6001078799,0.8226078799,-27.0933079701
2.6011085053,0.8236085053,-27.1518922414
2.6021091307,0.8246091307,-27.2255949076
2.6031097561,0.8256097561,-27.3168735894
2.6041103815,0.8266103815,-27.4293750618
2.6051110069,0.8276110069,-27.5686889586
2.6061116323,0.8286116323,-27.7438585861
2.6071122577,0.8296122577,-27.9707790894
2.6081128831,0.8306128831,-28.2812648590
2.6091135084,0.8316135084,-28.7551083189
2.6101141338,0.8326141338,-29.7281411418
2.6111147592,0.8336147592,-30.1237271660
2.6121153846,0.8346153846,-28.8699326718
2.6131160100,0.8356160100,-28.3314324656
2.6141166354,0.8366166354,-27.9864350414
2.6151172608,0.8376172608,-27.7348566975
2.6161178862,0.8386178862,-27.5393102511
2.6171185116,0.8396185116,-27.3817075710
2.6181191370,0.8406191370,-27.2519306239
2.6191197624,0.8416197624,-27.1437669589
2.6201203877,0.8426203877,-27.0531511208
2.6211210131,0.8436210131,-26.9773018561
2.6221216385,0.8446216385,-26.9142588656
2.6231222639,0.8456222639,-26.8626169487
2.6241228893,0.8466228893,-26.8213658521
2.6251235147,0.8476235147,-26.7897907104
2.6261241401,0.8486241401,-26.7674094892
2.6271247655,0.8496247655,-26.7539346016
2.6281253909,0.8506253909,-26.7492516728
2.6291260163,0.8516260163,-26.7534118731
2.6301266417,0.8526266417,-26.7666365897
2.6311272670,0.8536272670,-26.7893352068
2.6321278924,0.8546278924,-26.8221389846
2.6331285178,0.8556285178,-26.8659571423
2.6341291432,0.8566291432,-26.9220663702
2.6351297686,0.8576297686,-26.9922543066
2.6361303940,0.8586303940,-27.0790558355
2.6371310194,0.8596310194,-27.1861599827
2.6381316448,0.8606316448,-27.3191554836
2.6391322702,0.8616322702,-27.4870167416
2.6401328956,0.8626328956,-27.7054301694
2.6411335210,0.8636335210,-28.0056190564
2.6421341463,0.8646341463,-28.4652500720
2.6431347717,0.8656347717,-29.4040205136
2.6441353971,0.8666353971,-29.8953270171
2.6451360225,0.8676360225,-28.5850236375
2.6461366479,0.8686366479,-28.0281852022
2.6471372733,0.8696372733,-27.6686229297
2.6481378987,0.8706378987,-27.4031794147
2.6491385241,0.8716385241,-27.1936431775
2.6501391495,0.8726391495,-27.0215835481
2.6511397749,0.8736397749,-26.8766887376
2.6521404003,0.8746404003,-26.7526055567
2.6531410256,0.8756410256,-26.6451451336
2.6541416510,0.8766416510,-26.5514037076
2.6551422764,0.8776422764,-26.4692900291
2.6561429018,0.8786429018,-26.3972527785
2.6571435272,0.8796435272,-26.3341143864
2.6581441526,0.8806441526,-26.2789651037
2.6591447780,0.8816447780,-26.2310929782
2.6601454034,0.8826454034,-26.1899361750
2.6611460288,0.8836460288,-26.1550497272
2.6621466542,0.8846466542,-26.1260819245
2.6631472795,0.8856472795,-26.1027573374
2.6641479049,0.8866479049,-26.0848645555
2.6651485303,0.8876485303,-26.0722473794
2.6661491557,0.8886491557,-26.0647986407
2.6671497811,0.8896497811,-26.0624561051
2.6681504065,0.8906504065,-26.0652001212
2.6691510319,0.8916510319,-26.0730528254
2.6701516573,0.8926516573,-26.0860788397
2.6711522827,0.8936522827,-26.1043875172
2.6721529081,0.8946529081,-26.1281369105
2.6731535335,0.8956535335,-26.1575397921
2.6741541588,0.8966541588,-26.1928722461
2.6751547842,0.8976547842,-26.2344856350
2.6761554096,0.8986554096,-26.2828231524
2.6771560350,0.8996560350,-26.3384428217
2.6781566604,0.9006566604,-26.4020498241
2.6791572858,0.9016572858,-26.4745427637
2.6801579112,0.9026579112,-26.5570814419
2.6811585366,0.9036585366,-26.6511890827
2.6821591620,0.9046591620,-26.7589121330
2.6831597874,0.9056597874,-26.8830812606
2.6841604128,0.9066604128,-27.0277614782
2.6851610381,0.9076610381,-27.1990838930
2.6861616635,0.9086616635,-27.4069279445
2.6871622889,0.9096622889,-27.6687727241
2.6881629143,0.9106629143,-28.0202827107
2.6891635397,0.9116635397,-28.5548389073
2.6901641651,0.9126641651,-29.7246525329
2.6911647905,0.9136647905,-29.5841577006
2.6921654159,0.9146654159,-28.5564207724
2.6931660413,0.9156660413,-28.0794181822
2.6941666667,0.9166666667,-27.7737174137
2.6951672921,0.9176672921,-27.5541183123
2.6961679174,0.9186679174,-27.3872926199
2.6971685428,0.9196685428,-27.2567577131
2.6981691682,0.9206691682,-27.1531938212
2.6991697936,0.9216697936,-27.0708609026
2.7001704190,0.9226704190,-27.0060182061
2.7011710444,0.9236710444,-26.9561396176
2.7021716698,0.9246716698,-26.9194901936
2.7031722952,0.9256722952,-26.8948840764
2.7041729206,0.9266729206,-26.8815415355
2.7051735460,0.9276735460,-26.8790047480
2.7061741714,0.9286741714,-26.8870917735
2.7071747967,0.9296747967,-26.9058786164
2.7081754221,0.9306754221,-26.9357056643
2.7091760475,0.9316760475,-26.9772098094
2.7101766729,0.9326766729,-27.0313890557
2.7111772983,0.9336772983,-27.0997145177
2.7121779237,0.9346779237,-27.1843191834
2.7131785491,0.9356785491,-27.2883219647
2.7141791745,0.9366791745,-27.4164103402
2.7151797999,0.9376797999,-27.5759647722
2.7161804253,0.9386804253,-27.7794574966
2.7171810507,0.9396810507,-28.0503661546
2.7181816760,0.9406816760,-28.4414368612
2.7191823014,0.9416823014,-29.1204332203
2.7201829268,0.9426829268,-33.9085296110
2.7211835522,0.9436835522,-29.1258936966
2.7221841776,0.9446841776,-28.4272669184
2.7231848030,0.9456848030,-28.0219753061
2.7241854284,0.9466854284,-27.7380068699
2.7251860538,0.9476860538,-27.5216980568
2.7261866792,0.9486866792,-27.3492030414
2.7271873046,0.9496873046,-27.2078313710
2.7281879300,0.9506879300,-27.0900324592
2.7291885553,0.9516885553,-26.9909605490
2.7301891807,0.9526891807,-26.9073331499
2.7311898061,0.9536898061,-26.8368374479
2.7321904315,0.9546904315,-26.7777969229
2.7331910569,0.9556910569,-26.7289727179
2.7341916823,0.9566916823,-26.6894397767
2.7351923077,0.9576923077,-26.6585069194
2.7361929331,0.9586929331,-26.6356640742
2.7371935585,0.9596935585,-26.6205471161
2.7381941839,0.9606941839,-26.6129147108
2.7391948093,0.9616948093,-26.6126338396
2.7401954346,0.9626954346,-26.6196720905
2.7411960600,0.9636960600,-26.6340957470
2.7421966854,0.9646966854,-26.6560734420
2.7431973108,0.9656973108,-26.6858858279
2.7441979362,0.9666979362,-26.7239424957
2.7451985616,0.9676985616,-26.7708084360
2.7461991870,0.9686991870,-26.8272439609
2.7471998124,0.9696998124,-26.8942646952
2.7482004378,0.9707004378,-26.9732329914
2.7492010632,0.9717010632,-27.0660009772
2.7502016886,0.9727016886,-27.1751429838
2.7512023139,0.9737023139,-27.3043523510
2.7522029393,0.9747029393,-27.4591636841
2.7532035647,0.9757035647,-27.6483830024
2.7542041901,0.9767041901,-27.8872640186
2.7552048155,0.9777048155,-28.2058403060
2.7562054409,0.9787054409,-28.6775435943
2.7572060663,0.9797060663,-29.5913663404
2.7582066917,0.9807066917,-30.3423194423
2.7592073171,0.9817073171,-28.9445202204
2.7602079425,0.9827079425,-28.3972166778
2.7612085679,0.9837085679,-28.0579255838
2.7622091932,0.9847091932,-27.8166543533
2.7632098186,0.9857098186,-27.6335367884
2.7642104440,0.9867104440,-27.4895949971
2.7652110694,0.9877110694,-27.3743313661
2.7662116948,0.9887116948,-27.2813599550
2.7672123202,0.9897123202,-27.2065393589
2.7682129456,0.9907129456,-27.1470649025
2.7692135710,0.9917135710,-27.1009849176
2.7702141964,0.9927141964,-27.0669252515
2.7712148218,0.9937148218,-27.0439249083
2.7722154472,0.9947154472,-27.0313354269
2.7732160725,0.9957160725,-27.0287594809
2.7742166979,0.9967166979,-27.0360156361
2.7752173233,0.9977173233,-27.0531224839
2.7762179487,0.9987179487,-27.0802992706
2.7772185741,0.9997185741,-27.1179831244
2.7782191995,1.0007191995,-27.1668659890
2.7792198249,1.0017198249,-27.2279583859
2.7802204503,1.0027204503,-27.3026936565
2.7812210757,1.0037210757,-27.3930983158
2.7822217011,1.0047217011,-27.5020782317
2.7832223265,1.0057223265,-27.6339229794
2.7842229518,1.0067229518,-27.7952573936
2.7852235772,1.0077235772,-27.9970133012
2.7862242026,1.0087242026,-28.2590931044
2.7872248280,1.0097248280,-28.6238457364
2.7882254534,1.0107254534,-29.2113493279
2.7892260788,1.0117260788,-30.8147280870
2.7902267042,1.0127267042,-29.7410336124
2.7912273296,1.0137273296,-28.9023282596
2.7922279550,1.0147279550,-28.4641973390
2.7932285804,1.0157285804,-28.1717626730
2.7942292058,1.0167292058,-27.9567995184
2.7952298311,1.0177298311,-27.7908907616
2.7962304565,1.0187304565,-27.6594913026
2.7972310819,1.0197310819,-27.5541927868
2.7982317073,1.0207317073,-27.4697348980
2.7992323327,1.0217323327,-27.4026489797
2.8002329581,1.0227329581,-27.3505707050
2.8012335835,1.0237335835,-27.3118633230
2.8022342089,1.0247342089,-27.2853995647
2.8032348343,1.0257348343,-27.2704314128
2.8042354597,1.0267354597,-27.2665124425
2.8052360851,1.0277360851,-27.2734545133
2.8062367104,1.0287367104,-27.2913096613
2.8072373358,1.0297373358,-27.3203735847
2.8082379612,1.0307379612,-27.3612113800
2.8092385866,1.0317385866,-27.4147106779
2.8102392120,1.0327392120,-27.4821736812
2.8112398374,1.0337398374,-27.5654705546
2.8122404628,1.0347404628,-27.6672979347
2.8132410882,1.0357410882,-27.7916319820
2.8142417136,1.0367417136,-27.9445730925
2.8152423390,1.0377423390,-28.1360648236
2.8162429644,1.0387429644,-28.3838518079
2.8172435897,1.0397435897,-28.7244399206
2.8182442151,1.0407442151,-29.2545642802
2.8192448405,1.0417448405,-30.4603848622
2.8202454659,1.0427454659,-30.1854043968
2.8212460913,1.0437460913,-29.1843220700
2.8222467167,1.0447467167,-28.7075423445
2.8232473421,1.0457473421,-28.3991465892
2.8242479675,1.0467479675,-28.1768348590
2.8252485929,1.0477485929,-28.0081379197
2.8262492183,1.0487492183,-27.8769653892
2.8272498437,1.0497498437,-27.7742505921
2.8282504690,1.0507504690,-27.6944698500
2.8292510944,1.0517510944,-27.6341059976
2.8302517198,1.0527517198,-27.5908903584
2.8312523452,1.0537523452,-27.5634023597
2.8322529706,1.0547529706,-27.5508536783
2.8332535960,1.0557535960,-27.5529800623
2.8342542214,1.0567542214,-27.5700072170
2.8352548468,1.0577548468,-27.6026808967
2.8362554722,1.0587554722,-27.6523699080
2.8372560976,1.0597560976,-27.7212738631
2.8382567230,1.0607567230,-27.8128089737
2.8392573483,1.0617573483,-27.9323365586
2.8402579737,1.0627579737,-28.0886321442
2.8412585991,1.0637585991,-28.2971871143
2.8422592245,1.0647592245,-28.5889722682
2.8432598499,1.0657598499,-29.0410799855
2.8442604753,1.0667604753,-29.9695607402
2.8452611007,1.0677611007,-30.4825243462
2.8462617261,1.0687617261,-29.1592722748
2.8472623515,1.0697623515,-28.6004536936
2.8482629769,1.0707629769,-28.2413919342
2.8492636023,1.0717636023,-27.9782056825
2.8502642276,1.0727642276,-27.7725095155
2.8512648530,1.0737648530,-27.6058265652
2.8522654784,1.0747654784,-27.4678483385
2.8532661038,1.0757661038,-27.3522528686
2.8542667292,1.0767667292,-27.2549035033
2.8552673546,1.0777673546,-27.1729678303
2.8562679800,1.0787679800,-27.1044454978
2.8572686054,1.0797686054,-27.0478974483
2.8582692308,1.0807692308,-27.0022827059
2.8592698562,1.0817698562,-26.9668566069
2.8602704816,1.0827704816,-26.9411063610
2.8612711069,1.0837711069,-26.9247107765
2.8622717323,1.0847717323,-26.9175168506
2.8632723577,1.0857723577,-26.9195293385
2.8642729831,1.0867729831,-26.9309116686
2.8652736085,1.0877736085,-26.9519983577
2.8662742339,1.0887742339,-26.9833209166
2.8672748593,1.0897748593,-27.0256516322
2.8682754847,1.0907754847,-27.0800733550
2.8692761101,1.0917761101,-27.1480899519
2.8702767355,1.0927767355,-27.2318044447
2.8712773609,1.0937773609,-27.3342170306
2.8722779862,1.0947779862,-27.4597506661
2.8732786116,1.0957786116,-27.6152464804
2.8742792370,1.0967792370,-27.8120401129
2.8752798624,1.0977798624,-28.0709232461
2.8762804878,1.0987804878,-28.4367210499
2.8772811132,1.0997811132,-29.0400914668
2.8782817386,1.1007817386,-30.8783588652
2.8792823640,1.1017823640,-29.4168189353
2.8802829894,1.1027829894,-28.6166996371
2.8812836148,1.1037836148,-28.1833284839
2.8822842402,1.1047842402,-27.8886094112
2.8832848655,1.1057848655,-27.6686675107
2.8842854909,1.1067854909,-27.4964116382
2.8852861163,1.1077861163,-27.3578265988
2.8862867417,1.1087867417,-27.2447468189
2.8872873671,1.1097873671,-27.1520281950
2.8882879925,1.1107879925,-27.0762530995
2.8892886179,1.1117886179,-27.0150694527
2.8902892433,1.1127892433,-26.9668258989
2.8912898687,1.1137898687,-26.9303587300
