u,x,lnF
1.7208927455,0.4783927455,-10.9741619170
1.7218933709,0.4793933709,-10.9714784887
1.7228939962,0.4803939962,-10.9693832884
1.7238946216,0.4813946216,-10.9678721051
1.7248952470,0.4823952470,-10.9669413689
1.7258958724,0.4833958724,-10.9665881363
1.7268964978,0.4843964978,-10.9668100772
1.7278971232,0.4853971232,-10.9676054649
1.7288977486,0.4863977486,-10.9689731694
1.7298983740,0.4873983740,-10.9709126525
1.7308989994,0.4883989994,-10.9734239655
1.7318996248,0.4893996248,-10.9765077495
1.7329002502,0.4904002502,-10.9801652386
1.7339008755,0.4914008755,-10.9843982652
1.7349015009,0.4924015009,-10.9892092677
1.7359021263,0.4934021263,-10.9946013013
1.7369027517,0.4944027517,-11.0005780516
1.7379033771,0.4954033771,-11.0071438504
1.7389040025,0.4964040025,-11.0143036955
1.7399046279,0.4974046279,-11.0220632728
1.7409052533,0.4984052533,-11.0304289826
1.7419058787,0.4994058787,-11.0394079693
1.7429065041,0.5004065041,-11.0490081549
1.7439071295,0.5014071295,-11.0592382772
1.7449077548,0.5024077548,-11.0701079329
1.7459083802,0.5034083802,-11.0816276252
1.7469090056,0.5044090056,-11.0938088182
1.7479096310,0.5054096310,-11.1066639971
1.7489102564,0.5064102564,-11.1202067355
1.7499108818,0.5074108818,-11.1344517713
1.7509115072,0.5084115072,-11.1494150903
1.7519121326,0.5094121326,-11.1651140218
1.7529127580,0.5104127580,-11.1815673435
1.7539133834,0.5114133834,-11.1987954006
1.7549140088,0.5124140088,-11.2168202394
1.7559146341,0.5134146341,-11.2356657569
1.7569152595,0.5144152595,-11.2553578706
1.7579158849,0.5154158849,-11.2759247093
1.7589165103,0.5164165103,-11.2973968301
1.7599171357,0.5174171357,-11.3198074644
1.7609177611,0.5184177611,-11.3431927981
1.7619183865,0.5194183865,-11.3675922919
1.7629190119,0.5204190119,-11.3930490482
1.7639196373,0.5214196373,-11.4196102340
1.7649202627,0.5224202627,-11.4473275677
1.7659208881,0.5234208881,-11.4762578851
1.7669215134,0.5244215134,-11.5064637977
1.7679221388,0.5254221388,-11.5380144626
1.7689227642,0.5264227642,-11.5709864885
1.7699233896,0.5274233896,-11.6054650059
1.7709240150,0.5284240150,-11.6415449393
1.7719246404,0.5294246404,-11.6793325295
1.7729252658,0.5304252658,-11.7189471656
1.7739258912,0.5314258912,-11.7605236071
1.7749265166,0.5324265166,-11.8042146992
1.7759271420,0.5334271420,-11.8501947188
1.7769277674,0.5344277674,-11.8986635353
1.7779283927,0.5354283927,-11.9498518373
1.7789290181,0.5364290181,-12.0040277693
1.7799296435,0.5374296435,-12.0615054618
1.7809302689,0.5384302689,-12.1226561416
1.7819308943,0.5394308943,-12.1879228207
1.7829315197,0.5404315197,-12.2578400399
1.7839321451,0.5414321451,-12.3330609138
1.7849327705,0.5424327705,-12.4143949733
1.7859333959,0.5434333959,-12.5028624341
1.7869340213,0.5444340213,-12.5997742656
1.7879346467,0.5454346467,-12.7068543425
1.7889352720,0.5464352720,-12.8264333684
1.7899358974,0.5474358974,-12.9617720019
1.7909365228,0.5484365228,-13.1176325902
1.7919371482,0.5494371482,-13.3013715115
1.7929377736,0.5504377736,-13.5252504252
1.7939383990,0.5514383990,-13.8120812578
1.7949390244,0.5524390244,-14.2124182257
1.7959396498,0.5534396498,-14.8829924528
1.7969402752,0.5544402752,-17.8284799878
1.7979409006,0.5554409006,-15.0036918414
1.7989415260,0.5564415260,-14.2863405951
1.7999421513,0.5574421513,-13.8764902208
1.8009427767,0.5584427767,-13.5894509982
1.8019434021,0.5594434021,-13.3690889317
1.8029440275,0.5604440275,-13.1907342332
1.8039446529,0.5614446529,-13.0413301671
1.8049452783,0.5624452783,-12.9131237260
1.8059459037,0.5634459037,-12.8011330031
1.8069465291,0.5644465291,-12.7019663159
1.8079471545,0.5654471545,-12.6132102346
1.8089477799,0.5664477799,-12.5330863397
1.8099484053,0.5674484053,-12.4602464676
1.8109490306,0.5684490306,-12.3936443718
1.8119496560,0.5694496560,-12.3324519425
1.8129502814,0.5704502814,-12.2760026192
1.8139509068,0.5714509068,-12.2237520479
1.8149515322,0.5724515322,-12.1752500388
1.8159521576,0.5734521576,-12.1301201388
1.8169527830,0.5744527830,-12.0880444663
1.8179534084,0.5754534084,-12.0487522613
1.8189540338,0.5764540338,-12.0120111085
1.8199546592,0.5774546592,-11.9776201198
1.8209552846,0.5784552846,-11.9454045725
1.8219559099,0.5794559099,-11.9152116472
1.8229565353,0.5804565353,-11.8869070038
1.8239571607,0.5814571607,-11.8603720076
1.8249577861,0.5824577861,-11.8355014616
1.8259584115,0.5834584115,-11.8122017394
1.8269590369,0.5844590369,-11.7903892359
1.8279596623,0.5854596623,-11.7699890744
1.8289602877,0.5864602877,-11.7509340205
1.8299609131,0.5874609131,-11.7331635650
1.8309615385,0.5884615385,-11.7166231449
1.8319621639,0.5894621639,-11.7012634801
1.8329627892,0.5904627892,-11.6870400039
1.8339634146,0.5914634146,-11.6739123744
1.8349640400,0.5924640400,-11.6618440525
1.8359646654,0.5934646654,-11.6508019367
1.8369652908,0.5944652908,-11.6407560459
1.8379659162,0.5954659162,-11.6316792439
1.8389665416,0.5964665416,-11.6235469994
1.8399671670,0.5974671670,-11.6163371755
1.8409677924,0.5984677924,-11.6100298476
1.8419684178,0.5994684178,-11.6046071428
1.8429690432,0.6004690432,-11.6000531007
1.8439696685,0.6014696685,-11.5963535521
1.8449702939,0.6024702939,-11.5934960130
1.8459709193,0.6034709193,-11.5914695935
1.8469715447,0.6044715447,-11.5902649199
1.8479721701,0.6054721701,-11.5898740673
1.8489727955,0.6064727955,-11.5902905043
1.8499734209,0.6074734209,-11.5915090464
1.8509740463,0.6084740463,-11.5935258198
1.8519746717,0.6094746717,-11.5963382326
1.8529752971,0.6104752971,-11.5999449558
1.8539759225,0.6114759225,-11.6043459113
1.8549765478,0.6124765478,-11.6095422680
1.8559771732,0.6134771732,-11.6155364465
1.8569777986,0.6144777986,-11.6223321304
1.8579784240,0.6154784240,-11.6299342871
1.8589790494,0.6164790494,-11.6383491960
1.8599796748,0.6174796748,-11.6475844853
1.8609803002,0.6184803002,-11.6576491793
1.8619809256,0.6194809256,-11.6685537538
1.8629815510,0.6204815510,-11.6803102038
1.8639821764,0.6214821764,-11.6929321218
1.8649828018,0.6224828018,-11.7064347895
1.8659834271,0.6234834271,-11.7208352838
1.8669840525,0.6244840525,-11.7361525981
1.8679846779,0.6254846779,-11.7524077826
1.8689853033,0.6264853033,-11.7696241040
1.8699859287,0.6274859287,-11.7878272287
1.8709865541,0.6284865541,-11.8070454327
1.8719871795,0.6294871795,-11.8273098418
1.8729878049,0.6304878049,-11.8486547070
1.8739884303,0.6314884303,-11.8711177214
1.8749890557,0.6324890557,-11.8947403853
1.8759896811,0.6334896811,-11.9195684270
1.8769903064,0.6344903064,-11.9456522913
1.8779909318,0.6354909318,-11.9730477072
1.8789915572,0.6364915572,-12.0018163505
1.8799921826,0.6374921826,-12.0320266202
1.8809928080,0.6384928080,-12.0637545536
1.8819934334,0.6394934334,-12.0970849091
1.8829940588,0.6404940588,-12.1321124551
1.8839946842,0.6414946842,-12.1689435138
1.8849953096,0.6424953096,-12.2076978214
1.8859959350,0.6434959350,-12.2485107876
1.8869965604,0.6444965604,-12.2915362576
1.8879971857,0.6454971857,-12.3369499207
1.8889978111,0.6464978111,-12.3849535534
1.8899984365,0.6474984365,-12.4357803540
1.8909990619,0.6484990619,-12.4897017249
1.8919996873,0.6494996873,-12.5470360004
1.8930003127,0.6505003127,-12.6081598293
1.8940009381,0.6515009381,-12.6735232451
1.8950015635,0.6525015635,-12.7436699566
1.8960021889,0.6535021889,-12.8192651903
1.8970028143,0.6545028143,-12.9011347311
1.8980034396,0.6555034396,-12.9903210416
1.8990040650,0.6565040650,-13.0881662920
1.9000046904,0.6575046904,-13.1964394439
1.9010053158,0.6585053158,-13.3175388012
1.9020059412,0.6595059412,-13.4548311473
1.9030065666,0.6605065666,-13.6132554730
1.9040071920,0.6615071920,-13.8004856252
1.9050078174,0.6625078174,-14.0294170520
1.9060084428,0.6635084428,-14.3243370850
1.9070090682,0.6645090682,-14.7402103688
1.9080096936,0.6655096936,-15.4556510633
1.9090103189,0.6665103189,-18.8188665449
1.9100109443,0.6675109443,-15.3993801553
1.9110115697,0.6685115697,-14.7286357496
1.9120121951,0.6695121951,-14.3350196410
1.9130128205,0.6705128205,-14.0567587065
1.9140134459,0.6715134459,-13.8422568973
1.9150140713,0.6725140713,-13.6683518187
1.9160146967,0.6735146967,-13.5226320734
1.9170153221,0.6745153221,-13.3976675786
1.9180159475,0.6755159475,-13.2886563434
1.9190165729,0.6765165729,-13.1923152295
1.9200171982,0.6775171982,-13.1063005028
1.9210178236,0.6785178236,-13.0288808394
1.9220184490,0.6795184490,-12.9587413156
1.9230190744,0.6805190744,-12.8948600657
1.9240196998,0.6815196998,-12.8364274997
1.9250203252,0.6825203252,-12.7827915920
1.9260209506,0.6835209506,-12.7334197552
1.9270215760,0.6845215760,-12.6878716095
1.9280222014,0.6855222014,-12.6457791153
1.9290228268,0.6865228268,-12.6068318013
1.9300234522,0.6875234522,-12.5707655989
1.9310240775,0.6885240775,-12.5373542755
1.9320247029,0.6895247029,-12.5064027754
1.9330253283,0.6905253283,-12.4777419797
1.9340259537,0.6915259537,-12.4512245410
1.9350265791,0.6925265791,-12.4267215375
1.9360272045,0.6935272045,-12.4041197637
1.9370278299,0.6945278299,-12.3833195181
1.9380284553,0.6955284553,-12.3642327838
1.9390290807,0.6965290807,-12.3467817235
1.9400297061,0.6975297061,-12.3308974268
1.9410303315,0.6985303315,-12.3165188624
1.9420309568,0.6995309568,-12.3035919982
1.9430315822,0.7005315822,-12.2920690606
1.9440322076,0.7015322076,-12.2819079079
1.9450328330,0.7025328330,-12.2730715013
1.9460334584,0.7035334584,-12.2655274569
1.9470340838,0.7045340838,-12.2592476676
1.9480347092,0.7055347092,-12.2542079846
1.9490353346,0.7065353346,-12.2503879510
1.9500359600,0.7075359600,-12.2477705813
1.9510365854,0.7085365854,-12.2463421807
1.9520372108,0.7095372108,-12.2460922025
1.9530378361,0.7105378361,-12.2470131369
1.9540384615,0.7115384615,-12.2491004327
1.9550390869,0.7125390869,-12.2523524474
1.9560397123,0.7135397123,-12.2567704260
1.9570403377,0.7145403377,-12.2623585077
1.9580409631,0.7155409631,-12.2691237610
1.9590415885,0.7165415885,-12.2770762468
1.9600422139,0.7175422139,-12.2862291123
1.9610428393,0.7185428393,-12.2965987171
1.9620434647,0.7195434647,-12.3082047932
1.9630440901,0.7205440901,-12.3210706444
1.9640447154,0.7215447154,-12.3352233873
1.9650453408,0.7225453408,-12.3506942419
1.9660459662,0.7235459662,-12.3675188766
1.9670465916,0.7245465916,-12.3857378180
1.9680472170,0.7255472170,-12.4053969347
1.9690478424,0.7265478424,-12.4265480097
1.9700484678,0.7275484678,-12.4492494175
1.9710490932,0.7285490932,-12.4735669260
1.9720497186,0.7295497186,-12.4995746497
1.9730503440,0.7305503440,-12.5273561867
1.9740509694,0.7315509694,-12.5570059811
1.9750515947,0.7325515947,-12.5886309640
1.9760522201,0.7335522201,-12.6223525418
1.9770528455,0.7345528455,-12.6583090219
1.9780534709,0.7355534709,-12.6966585942
1.9790540963,0.7365540963,-12.7375830253
1.9800547217,0.7375547217,-12.7812922800
1.9810553471,0.7385553471,-12.8280303598
1.9820559725,0.7395559725,-12.8780827635
1.9830565979,0.7405565979,-12.9317861401
1.9840572233,0.7415572233,-12.9895409530
1.9850578487,0.7425578487,-13.0518283568
1.9860584740,0.7435584740,-13.1192330855
1.9870590994,0.7445590994,-13.1924751173
1.9880597248,0.7455597248,-13.2724544918
1.9890603502,0.7465603502,-13.3603164274
1.9900609756,0.7475609756,-13.4575488845
1.9910616010,0.7485616010,-13.5661341347
1.9920622264,0.7495622264,-13.6887947268
1.9930628518,0.7505628518,-13.8294145637
1.9940634772,0.7515634772,-13.9938099134
1.9950641026,0.7525641026,-14.1912702288
1.9960647280,0.7535647280,-14.4380269644
1.9970653533,0.7545653533,-14.7665454542
1.9980659787,0.7555659787,-15.2586440310
1.9990666041,0.7565666041,-16.2654121916
2.0000672295,0.7575672295,-16.5779128139
2.0010678549,0.7585678549,-15.3668312164
2.0020684803,0.7595684803,-14.8371307353
2.0030691057,0.7605691057,-14.4945565657
2.0040697311,0.7615697311,-14.2415847506
2.0050703565,0.7625703565,-14.0414745788
2.0060709819,0.7635709819,-13.8763518569
2.0070716073,0.7645716073,-13.7361613058
2.0080722326,0.7655722326,-13.6146817858
2.0090728580,0.7665728580,-13.5077954702
2.0100734834,0.7675734834,-13.4126354230
2.0110741088,0.7685741088,-13.3271255942
2.0120747342,0.7695747342,-13.2497146139
2.0130753596,0.7705753596,-13.1792129797
2.0140759850,0.7715759850,-13.1146889053
2.0150766104,0.7725766104,-13.0553991639
2.0160772358,0.7735772358,-13.0007417028
2.0170778612,0.7745778612,-12.9502222909
2.0180784866,0.7755784866,-12.9034304911
2.0190791119,0.7765791119,-12.8600219953
2.0200797373,0.7775797373,-12.8197054038
2.0210803627,0.7785803627,-12.7822321709
2.0220809881,0.7795809881,-12.7473888520
2.0230816135,0.7805816135,-12.7149910472
2.0240822389,0.7815822389,-12.6848786164
2.0250828643,0.7825828643,-12.6569118614
2.0260834897,0.7835834897,-12.6309684488
2.0270841151,0.7845841151,-12.6069409114
2.0280847405,0.7855847405,-12.5847346025
2.0290853659,0.7865853659,-12.5642660114
2.0300859912,0.7875859912,-12.5454613660
2.0310866166,0.7885866166,-12.5282554698
2.0320872420,0.7895872420,-12.5125907284
2.0330878674,0.7905878674,-12.4984163324
2.0340884928,0.7915884928,-12.4856875693
2.0350891182,0.7925891182,-12.4743652448
2.0360897436,0.7935897436,-12.4644151941
2.0370903690,0.7945903690,-12.4558078714
2.0380909944,0.7955909944,-12.4485180058
2.0390916198,0.7965916198,-12.4425243155
2.0400922452,0.7975922452,-12.4378092721
2.0410928705,0.7985928705,-12.4343589106
2.0420934959,0.7995934959,-12.4321626802
2.0430941213,0.8005941213,-12.4312133317
2.0440947467,0.8015947467,-12.4315068411
2.0450953721,0.8025953721,-12.4330423654
2.0460959975,0.8035959975,-12.4358222309
2.0470966229,0.8045966229,-12.4398519541
2.0480972483,0.8055972483,-12.4451402942
2.0490978737,0.8065978737,-12.4516993398
2.0500984991,0.8075984991,-12.4595446308
2.0510991245,0.8085991245,-12.4686953191
2.0520997498,0.8095997498,-12.4791743701
2.0531003752,0.8106003752,-12.4910088118
2.0541010006,0.8116010006,-12.5042300357
2.0551016260,0.8126016260,-12.5188741587
2.0561022514,0.8136022514,-12.5349824527
2.0571028768,0.8146028768,-12.5526018573
2.0581035022,0.8156035022,-12.5717855860
2.0591041276,0.8166041276,-12.5925938474
2.0601047530,0.8176047530,-12.6150947016
2.0611053784,0.8186053784,-12.6393650817
2.0621060038,0.8196060038,-12.6654920155
2.0631066291,0.8206066291,-12.6935740948
2.0641072545,0.8216072545,-12.7237232500
2.0651078799,0.8226078799,-12.7560669080
2.0661085053,0.8236085053,-12.7907506339
2.0671091307,0.8246091307,-12.8279413898
2.0681097561,0.8256097561,-12.8678315899
2.0691103815,0.8266103815,-12.9106441943
2.0701110069,0.8276110069,-12.9566391767
2.0711116323,0.8286116323,-13.0061218303
2.0721122577,0.8296122577,-13.0594535789
2.0731128831,0.8306128831,-13.1170662514
2.0741135084,0.8316135084,-13.1794812425
2.0751141338,0.8326141338,-13.2473357114
2.0761147592,0.8336147592,-13.3214191653
2.0771153846,0.8346153846,-13.4027257940
2.0781160100,0.8356160100,-13.4925314616
2.0791166354,0.8366166354,-13.5925107573
2.0801172608,0.8376172608,-13.7049220487
2.0811178862,0.8386178862,-13.8329142498
2.0821185116,0.8396185116,-13.9810661228
2.0831191370,0.8406191370,-14.1564080639
2.0841197624,0.8416197624,-14.3705596389
2.0851203877,0.8426203877,-14.6448649882
2.0861210131,0.8436210131,-15.0256213698
2.0871216385,0.8446216385,-15.6498630770
2.0881222639,0.8456222639,-17.6710605181
2.0891228893,0.8466228893,-15.9582996710
2.0901235147,0.8476235147,-15.1797418732
2.0911241401,0.8486241401,-14.7484018605
2.0921247655,0.8496247655,-14.4491312294
2.0931253909,0.8506253909,-14.2202329398
2.0941260163,0.8516260163,-14.0352493696
2.0951266417,0.8526266417,-13.8803734137
2.0961272670,0.8536272670,-13.7474822021
2.0971278924,0.8546278924,-13.6313906734
2.0981285178,0.8556285178,-13.5285865439
2.0991291432,0.8566291432,-13.4365805280
2.1001297686,0.8576297686,-13.3535443613
2.1011303940,0.8586303940,-13.2780960305
2.1021310194,0.8596310194,-13.2091657467
2.1031316448,0.8606316448,-13.1459087701
2.1041322702,0.8616322702,-13.0876467128
2.1051328956,0.8626328956,-13.0338268384
2.1061335210,0.8636335210,-12.9839931194
2.1071341463,0.8646341463,-12.9377651997
2.1081347717,0.8656347717,-12.8948228067
2.1091353971,0.8666353971,-12.8548940023
2.1101360225,0.8676360225,-12.8177461952
2.1111366479,0.8686366479,-12.7831791698
2.1121372733,0.8696372733,-12.7510196152
2.1131378987,0.8706378987,-12.7211167834
2.1141385241,0.8716385241,-12.6933390110
2.1151391495,0.8726391495,-12.6675709064
2.1161397749,0.8736397749,-12.6437110586
2.1171404003,0.8746404003,-12.6216701568
2.1181410256,0.8756410256,-12.6013694376
2.1191416510,0.8766416510,-12.5827393956
2.1201422764,0.8776422764,-12.5657187083
2.1211429018,0.8786429018,-12.5502533356
2.1221435272,0.8796435272,-12.5362957642
2.1231441526,0.8806441526,-12.5238043720
2.1241447780,0.8816447780,-12.5127428936
2.1251454034,0.8826454034,-12.5030799712
2.1261460288,0.8836460288,-12.4947887792
2.1271466542,0.8846466542,-12.4878467116
2.1281472795,0.8856472795,-12.4822351253
2.1291479049,0.8866479049,-12.4779391319
2.1301485303,0.8876485303,-12.4749474344
2.1311491557,0.8886491557,-12.4732522040
2.1321497811,0.8896497811,-12.4728489941
2.1331504065,0.8906504065,-12.4737366904
2.1341510319,0.8916510319,-12.4759174958
2.1351516573,0.8926516573,-12.4793969486
2.1361522827,0.8936522827,-12.4841839764
2.1371529081,0.8946529081,-12.4902909849
2.1381535335,0.8956535335,-12.4977339850
2.1391541588,0.8966541588,-12.5065327606
2.1401547842,0.8976547842,-12.5167110805
2.1411554096,0.8986554096,-12.5282969606
2.1421560350,0.8996560350,-12.5413229812
2.1431566604,0.9006566604,-12.5558266694
2.1441572858,0.9016572858,-12.5718509549
2.1451579112,0.9026579112,-12.5894447131
2.1461585366,0.9036585366,-12.6086634104
2.1471591620,0.9046591620,-12.6295698716
2.1481597874,0.9056597874,-12.6522351944
2.1491604128,0.9066604128,-12.6767398417
2.1501610381,0.9076610381,-12.7031749515
2.1511616635,0.9086616635,-12.7316439151
2.1521622889,0.9096622889,-12.7622642899
2.1531629143,0.9106629143,-12.7951701303
2.1541635397,0.9116635397,-12.8305148510
2.1551641651,0.9126641651,-12.8684747713
2.1561647905,0.9136647905,-12.9092535410
2.1571654159,0.9146654159,-12.9530877238
2.1581660413,0.9156660413,-13.0002539163
2.1591666667,0.9166666667,-13.0510779390
2.1601672921,0.9176672921,-13.1059468627
2.1611679174,0.9186679174,-13.1653249874
2.1621685428,0.9196685428,-13.2297754405
2.1631691682,0.9206691682,-13.2999899414
2.1641697936,0.9216697936,-13.3768307419
2.1651704190,0.9226704190,-13.4613912523
2.1661710444,0.9236710444,-13.5550863233
2.1671716698,0.9246716698,-13.6597914980
2.1681722952,0.9256722952,-13.7780670218
2.1691729206,0.9266729206,-13.9135372068
2.1701735460,0.9276735460,-14.0715755700
2.1711741714,0.9286741714,-14.2606493810
2.1721747967,0.9296747967,-14.4952710154
2.1731754221,0.9306754221,-14.8036076544
2.1741760475,0.9316760475,-15.2528538012
2.1751766729,0.9326766729,-16.0910224288
2.1761772983,0.9336772983,-17.2584242029
2.1771779237,0.9346779237,-15.6088499783
2.1781785491,0.9356785491,-15.0182612858
2.1791791745,0.9366791745,-14.6509671518
2.1801797999,0.9376797999,-14.3844101162
2.1811804253,0.9386804253,-14.1756218260
2.1821810507,0.9396810507,-14.0044384355
2.1831816760,0.9406816760,-13.8597653906
2.1841823014,0.9416823014,-13.7348418936
2.1851829268,0.9426829268,-13.6252422943
2.1861835522,0.9436835522,-13.5279114669
2.1871841776,0.9446841776,-13.4406520362
2.1881848030,0.9456848030,-13.3618310865
2.1891854284,0.9466854284,-13.2902024604
2.1901860538,0.9476860538,-13.2247939535
2.1911866792,0.9486866792,-13.1648328948
2.1921873046,0.9496873046,-13.1096954343
2.1931879300,0.9506879300,-13.0588710165
2.1941885553,0.9516885553,-13.0119368949
2.1951891807,0.9526891807,-12.9685394622
2.1961898061,0.9536898061,-12.9283803257
2.1971904315,0.9546904315,-12.8912057488
2.1981910569,0.9556910569,-12.8567985331
2.1991916823,0.9566916823,-12.8249716938
2.2001923077,0.9576923077,-12.7955634764
2.2011929331,0.9586929331,-12.7684333910
2.2021935585,0.9596935585,-12.7434590251
2.2031941839,0.9606941839,-12.7205334638
2.2041948093,0.9616948093,-12.6995631843
2.2051954346,0.9626954346,-12.6804663290
2.2061960600,0.9636960600,-12.6631712802
2.2071966854,0.9646966854,-12.6476154803
2.2081973108,0.9656973108,-12.6337444511
2.2091979362,0.9666979362,-12.6215109784
2.2101985616,0.9676985616,-12.6108744342
2.2111991870,0.9686991870,-12.6018002140
2.2121998124,0.9696998124,-12.5942592729
2.2132004378,0.9707004378,-12.5882277468
2.2142010632,0.9717010632,-12.5836866471
2.2152016886,0.9727016886,-12.5806216225
2.2162023139,0.9737023139,-12.5790227795
2.2172029393,0.9747029393,-12.5788845580
2.2182035647,0.9757035647,-12.5802056598
2.2192041901,0.9767041901,-12.5829890257
2.2202048155,0.9777048155,-12.5872418628
2.2212054409,0.9787054409,-12.5929757225
2.2222060663,0.9797060663,-12.6002066291
2.2232066917,0.9807066917,-12.6089552656
2.2242073171,0.9817073171,-12.6192472178
2.2252079425,0.9827079425,-12.6311132865
2.2262085679,0.9837085679,-12.6445898737
2.2272091932,0.9847091932,-12.6597194554
2.2282098186,0.9857098186,-12.6765511536
2.2292104440,0.9867104440,-12.6951414262
2.2302110694,0.9877110694,-12.7155548960
2.2312116948,0.9887116948,-12.7378653469
2.2322123202,0.9897123202,-12.7621569238
2.2332129456,0.9907129456,-12.7885255813
2.2342135710,0.9917135710,-12.8170808405
2.2352141964,0.9927141964,-12.8479479300
2.2362148218,0.9937148218,-12.8812704127
2.2372154472,0.9947154472,-12.9172134304
2.2382160725,0.9957160725,-12.9559677457
2.2392166979,0.9967166979,-12.9977548237
2.2402173233,0.9977173233,-13.0428332867
2.2412179487,0.9987179487,-13.0915072084
2.2422185741,0.9997185741,-13.1441369110
2.2432191995,1.0007191995,-13.2011532258
2.2442198249,1.0017198249,-13.2630766352
2.2452204503,1.0027204503,-13.3305434496
2.2462210757,1.0037210757,-13.4043423605
2.2472217011,1.0047217011,-13.4854667302
2.2482223265,1.0057223265,-13.5751915166
2.2492229518,1.0067229518,-13.6751902148
2.2502235772,1.0077235772,-13.7877197226
2.2512242026,1.0087242026,-13.9159267674
2.2522248280,1.0097248280,-14.0643865333
2.2532254534,1.0107254534,-14.2401229917
2.2542260788,1.0117260788,-14.4547428787
2.2552267042,1.0127267042,-14.7295607732
2.2562273296,1.0137273296,-15.1107885466
2.2572279550,1.0147279550,-15.7350768842
2.2582285804,1.0157285804,-17.7455146386
2.2592292058,1.0167292058,-16.0498834090
2.2602298311,1.0177298311,-15.2712047262
2.2612304565,1.0187304565,-14.8407935781
2.2622310819,1.0197310819,-14.5427712652
2.2632317073,1.0207317073,-14.3153144817
2.2642323327,1.0217323327,-14.1319268835
2.2652329581,1.0227329581,-13.9787863532
2.2662335835,1.0237335835,-13.8477637026
2.2672342089,1.0247342089,-13.7336714191
2.2682348343,1.0257348343,-13.6329967548
2.2692354597,1.0267354597,-13.5432511106
2.2702360851,1.0277360851,-13.4626076524
2.2712367104,1.0287367104,-13.3896863284
2.2722373358,1.0297373358,-13.3234197280
2.2732379612,1.0307379612,-13.2629658429
2.2742385866,1.0317385866,-13.2076493367
2.2752392120,1.0327392120,-13.1569208289
2.2762398374,1.0337398374,-13.1103279483
2.2772404628,1.0347404628,-13.0674942994
2.2782410882,1.0357410882,-13.0281038838
2.2792417136,1.0367417136,-12.9918893671
2.2802423390,1.0377423390,-12.9586231086
2.2812429644,1.0387429644,-12.9281102129
2.2822435897,1.0397435897,-12.9001830855
2.2832442151,1.0407442151,-12.8746971207
2.2842448405,1.0417448405,-12.8515272568
2.2852454659,1.0427454659,-12.8305652026
2.2862460913,1.0437460913,-12.8117171883
2.2872467167,1.0447467167,-12.7949021344
2.2882473421,1.0457473421,-12.7800501523
2.2892479675,1.0467479675,-12.7671013170
2.2902485929,1.0477485929,-12.7560046606
2.2912492183,1.0487492183,-12.7467173490
2.2922498437,1.0497498437,-12.7392040145
2.2932504690,1.0507504690,-12.7334362193
2.2942510944,1.0517510944,-12.7293920335
2.2952517198,1.0527517198,-12.7270557144
2.2962523452,1.0537523452,-12.7264174773
2.2972529706,1.0547529706,-12.7274733503
2.2982535960,1.0557535960,-12.7302251092
2.2992542214,1.0567542214,-12.7346802914
2.3002548468,1.0577548468,-12.7408522874
2.3012554722,1.0587554722,-12.7487605146
2.3022560976,1.0597560976,-12.7584306764
2.3032567230,1.0607567230,-12.7698951164
2.3042573483,1.0617573483,-12.7831932773
2.3052579737,1.0627579737,-12.7983722789
2.3062585991,1.0637585991,-12.8154876356
2.3072592245,1.0647592245,-12.8346041365
2.3082598499,1.0657598499,-12.8557969207
2.3092604753,1.0667604753,-12.8791527890
2.3102611007,1.0677611007,-12.9047718044
2.3112617261,1.0687617261,-12.9327692505
2.3122623515,1.0697623515,-12.9632780394
2.3132629769,1.0707629769,-12.9964516864
2.3142636023,1.0717636023,-13.0324680142
2.3152642276,1.0727642276,-13.0715338006
2.3162648530,1.0737648530,-13.1138906667
2.3172654784,1.0747654784,-13.1598226175
2.3182661038,1.0757661038,-13.2096658157
2.3192667292,1.0767667292,-13.2638214262
2.3202673546,1.0777673546,-13.3227727571
2.3212679800,1.0787679800,-13.3871085404
2.3222686054,1.0797686054,-13.4575551869
2.3232692308,1.0807692308,-13.5350225092
2.3242698562,1.0817698562,-13.6206702701
2.3252704816,1.0827704816,-13.7160080832
2.3262711069,1.0837711069,-13.8230509692
2.3272717323,1.0847717323,-13.9445724870
2.3282723577,1.0857723577,-14.0845395469
2.3292729831,1.0867729831,-14.2489120202
2.3302736085,1.0877736085,-14.4472498882
2.3312742339,1.0887742339,-14.6963605453
2.3322748593,1.0897748593,-15.0301893841
2.3332754847,1.0907754847,-15.5358576262
2.3342761101,1.0917761101,-16.6084597846
2.3352767355,1.0927767355,-16.6930720409
2.3362773609,1.0937773609,-15.5681329218
2.3372779862,1.0947779862,-15.0544619916
2.3382786116,1.0957786116,-14.7189668254
2.3392792370,1.0967792370,-14.4703112545
2.3402798624,1.0977798624,-14.2734031342
2.3412804878,1.0987804878,-14.1109962963
2.3422811132,1.0997811132,-13.9733280031
2.3432817386,1.1007817386,-13.8543328480
2.3442823640,1.1017823640,-13.7499844786
2.3452829894,1.1027829894,-13.6574740828
2.3462836148,1.1037836148,-13.5747651059
2.3472842402,1.1047842402,-13.5003346820
2.3482848655,1.1057848655,-13.4330150626
2.3492854909,1.1067854909,-13.3718919557
2.3502861163,1.1077861163,-13.3162369049
2.3512867417,1.1087867417,-13.2654608909
2.3522873671,1.1097873671,-13.2190816401
2.3532879925,1.1107879925,-13.1767000563
2.3542886179,1.1117886179,-13.1379828884
2.3552892433,1.1127892433,-13.1026497602
2.3562898687,1.1137898687,-13.0704633140
